DIA,HORA,HORIZONTE,PRECIO,SOLAR,DEMANDA,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA,DIFERENCIA
837,6,T=1h,27.6273,0.0,1.2377,0.0,0.0,0.2,0.2002,0.0002
837,7,T=1h,31.4922,0.9474,1.7529,0.0,0.0,0.2,0.2002,0.0002
837,8,T=1h,37.5181,1.8303,2.0048,0.0,0.0002,0.2,0.2001,0.0001
837,9,T=1h,42.2718,2.5885,1.8692,0.0,0.0003,0.2,0.1998,0.0002
837,10,T=1h,51.2612,3.1702,1.7687,0.0,0.0003,0.2,0.1999,0.0001
837,11,T=1h,59.8491,3.5359,2.1315,0.0,0.0001,0.2,0.2,0.0
837,12,T=1h,70.2467,3.6606,2.3107,0.0,-0.0002,0.2,0.2001,0.0001
837,13,T=1h,77.211,3.5359,2.165,0.0,-0.0001,0.2,0.2,0.0
837,14,T=1h,70.6016,3.1702,2.1348,0.0,-0.0001,0.2,0.1997,0.0003
837,15,T=1h,74.9372,2.5885,1.6784,0.0,0.0002,0.2,0.2,0.0
837,16,T=1h,81.9348,1.8303,1.6654,0.0,-0.0,0.2,0.1999,0.0001
837,17,T=1h,80.245,0.9474,1.8105,0.0,-0.0001,0.2,0.2002,0.0002
837,18,T=1h,67.9453,0.0,1.3189,0.0,-0.0001,0.2,0.2002,0.0002
837,19,T=1h,71.7591,0.0,1.2875,0.0,-0.0,0.2,0.2,0.0
837,20,T=1h,61.4236,0.0,1.2784,0.0,-0.0001,0.2,0.1999,0.0001
837,21,T=1h,56.903,0.0,1.2272,0.0,-0.0001,0.2,0.1999,0.0001
837,22,T=1h,42.6762,0.0,1.0257,0.0,-0.0,0.2,0.2,0.0
837,23,T=1h,32.9584,0.0,1.0186,0.1598,0.1604,0.3518,0.3522,0.0004
838,0,T=1h,18.538,0.0,0.8999,-0.5,-0.5016,0.236,0.2275,0.0085
838,1,T=1h,22.5402,0.0,1.0516,-0.0342,-0.0256,0.2,0.2032,0.0032
838,2,T=1h,25.1808,0.0,1.1236,0.0,0.0015,0.2,0.1983,0.0017
838,3,T=1h,36.7799,0.0,0.9893,0.0,-0.0003,0.2,0.204,0.004
838,4,T=1h,41.4371,0.0,1.5293,0.0,-0.0001,0.2,0.203,0.003
838,5,T=1h,47.595,0.0,1.089,0.0,-0.0008,0.2,0.2006,0.0006
838,6,T=1h,54.7506,0.0,1.5081,0.0,0.0017,0.2,0.1977,0.0023
838,7,T=1h,67.3061,1.0373,1.6588,0.0,-0.0005,0.2,0.1993,0.0007
838,8,T=1h,68.196,2.0038,1.488,0.0,-0.0012,0.2,0.1989,0.0011
838,9,T=1h,77.7606,2.8338,2.0522,0.0,-0.0014,0.2,0.2006,0.0006
838,10,T=1h,83.0997,3.4707,1.8219,0.0,-0.0022,0.2,0.2036,0.0036
838,11,T=1h,81.895,3.8711,1.9977,0.0,0.0011,0.2,0.201,0.001
838,12,T=1h,73.0019,4.0077,2.0492,0.0,-0.001,0.2,0.1997,0.0003
838,13,T=1h,75.2773,3.8711,1.7648,0.0,0.0031,0.2,0.1984,0.0016
838,14,T=1h,69.2362,3.4707,1.7722,0.0,-0.0014,0.2,0.2006,0.0006
838,15,T=1h,62.0086,2.8338,2.088,0.0,-0.0015,0.2,0.1976,0.0024
838,16,T=1h,64.1511,2.0038,1.7401,0.0,0.0012,0.2,0.1988,0.0012
838,17,T=1h,53.626,1.0373,1.2249,0.0,0.0009,0.2,0.2011,0.0011
838,18,T=1h,34.0357,0.0,1.4547,0.0,-0.0015,0.2,0.1959,0.0041
838,19,T=1h,36.8214,0.0,1.3657,0.0,0.0007,0.2,0.203,0.003
838,20,T=1h,27.6795,0.0,1.2829,0.0,0.0004,0.2,0.2006,0.0006
838,21,T=1h,28.8466,0.0,0.8466,0.0,0.0007,0.2,0.1996,0.0004
838,22,T=1h,18.9975,0.0,1.0626,0.0,-0.0022,0.2,0.1992,0.0008
838,23,T=1h,21.342,0.0,0.8921,0.3,0.2982,0.485,0.4875,0.0025
839,0,T=1h,21.6129,0.0,0.7899,-0.2632,-0.2635,0.2,0.1978,0.0022
839,1,T=1h,26.8783,0.0,1.0416,0.0,0.0023,0.2,0.2009,0.0009
839,2,T=1h,33.2327,0.0,1.0514,0.0,0.0008,0.2,0.1995,0.0005
839,3,T=1h,24.8837,0.0,0.8729,0.0,0.0001,0.2,0.2012,0.0012
839,4,T=1h,34.2406,0.0,1.075,0.0,-0.0003,0.2,0.201,0.001
839,5,T=1h,46.061,0.0,1.5071,0.0,-0.0004,0.2,0.2003,0.0003
839,6,T=1h,50.3728,0.0,1.579,0.0,0.0006,0.2,0.1996,0.0004
839,7,T=1h,47.72,1.4324,1.7073,0.0,-0.0001,0.2,0.1999,0.0001
839,8,T=1h,64.9854,2.7672,1.8171,0.0,-0.0004,0.2,0.1996,0.0004
839,9,T=1h,76.7629,3.9134,1.6009,0.0,-0.0001,0.2,0.2001,0.0001
839,10,T=1h,70.8306,4.7929,1.7683,0.0,-0.0006,0.2,0.2009,0.0009
839,11,T=1h,80.0751,5.3458,1.9025,0.0,0.0006,0.2,0.2003,0.0003
839,12,T=1h,72.3576,5.5344,2.1245,0.0,-0.0004,0.2,0.1999,0.0001
839,13,T=1h,82.2177,5.3458,2.0027,0.0,0.0008,0.2,0.1996,0.0004
839,14,T=1h,76.4959,4.7929,2.0686,0.0,-0.0006,0.2,0.2002,0.0002
839,15,T=1h,68.3095,3.9134,2.1469,0.0,-0.0005,0.2,0.1989,0.0011
839,16,T=1h,62.5597,2.7672,1.5117,0.0,0.0003,0.2,0.1994,0.0006
839,17,T=1h,50.915,1.4324,1.6115,0.0,0.0002,0.2,0.2006,0.0006
839,18,T=1h,53.1506,0.0,1.4828,0.0,-0.0003,0.2,0.1984,0.0016
839,19,T=1h,38.1914,0.0,1.2463,0.0,0.0004,0.2,0.2011,0.0011
839,20,T=1h,36.2456,0.0,1.316,0.0,-0.0002,0.2,0.2002,0.0002
839,21,T=1h,24.3261,0.0,1.5748,0.0,0.0001,0.2,0.1998,0.0002
839,22,T=1h,32.3841,0.0,0.9248,0.0,-0.0008,0.2,0.1996,0.0004
839,23,T=1h,27.0456,0.0,1.1074,0.2917,0.2916,0.4771,0.4782,0.0011
840,0,T=1h,19.8488,0.0,1.0045,-0.3362,-0.338,0.2,0.2007,0.0007
840,1,T=1h,21.3551,0.0,1.1191,0.0,-0.0003,0.2,0.1998,0.0002
840,2,T=1h,21.8466,0.0,1.0558,0.0,-0.0001,0.2,0.2001,0.0001
840,3,T=1h,29.3736,0.0,1.3166,0.0,0.0,0.2,0.2,0.0
840,4,T=1h,27.2822,0.0,1.2891,0.0,0.0,0.2,0.1999,0.0001
840,5,T=1h,31.7505,0.0,1.5223,0.0,0.0002,0.2,0.1998,0.0002
840,6,T=1h,41.8033,0.0,1.3919,0.0,-0.0003,0.2,0.2004,0.0004
840,7,T=1h,47.0255,1.8287,1.4453,0.0,-0.0001,0.2,0.2003,0.0003
840,8,T=1h,53.7694,3.5327,1.699,0.0,0.0,0.2,0.2003,0.0003
840,9,T=1h,60.7112,4.996,1.6516,0.0,0.0003,0.2,0.1999,0.0001
840,10,T=1h,70.7659,6.1189,1.9944,0.0,0.0003,0.2,0.2,0.0
840,11,T=1h,75.8823,6.8247,1.6805,0.0,-0.0002,0.2,0.2001,0.0001
840,12,T=1h,76.6394,7.0654,1.9321,0.0,0.0,0.2,0.2003,0.0003
840,13,T=1h,85.5022,6.8247,1.9401,0.0,-0.0003,0.2,0.2001,0.0001
840,14,T=1h,83.1193,6.1189,1.776,0.0,0.0001,0.2,0.2001,0.0001
840,15,T=1h,81.5857,4.996,1.8076,0.0,0.0002,0.2,0.2005,0.0005
840,16,T=1h,70.1788,3.5327,1.7506,0.0,0.0,0.2,0.2003,0.0003
840,17,T=1h,66.2508,1.8287,1.8198,0.0,-0.0001,0.2,0.2,0.0
840,18,T=1h,67.5946,0.0,1.3439,0.0,0.0,0.2,0.2007,0.0007
840,19,T=1h,58.1265,0.0,1.4242,0.0,-0.0001,0.2,0.1999,0.0001
840,20,T=1h,40.4768,0.0,1.3334,0.0,0.0001,0.2,0.1999,0.0001
840,21,T=1h,39.9084,0.0,1.1433,0.0,-0.0002,0.2,0.2002,0.0002
840,22,T=1h,35.6099,0.0,0.9923,0.0,0.0003,0.2,0.2003,0.0003
840,23,T=1h,22.1267,0.0,0.8462,0.3,0.3006,0.485,0.4853,0.0003
841,0,T=1h,18.7857,0.0,0.8487,-0.3754,-0.3755,0.2,0.2024,0.0024
841,1,T=1h,29.9932,0.0,0.8364,0.0,-0.0021,0.2,0.1993,0.0007
841,2,T=1h,25.7969,0.0,1.2641,0.0,-0.0005,0.2,0.2004,0.0004
841,3,T=1h,40.1926,0.0,1.2611,0.0,-0.0001,0.2,0.1989,0.0011
841,4,T=1h,30.8259,0.0,1.6164,0.0,0.0002,0.2,0.1992,0.0008
841,5,T=1h,42.9357,0.0,1.406,0.0,0.0004,0.2,0.1997,0.0003
841,6,T=1h,46.2141,0.0,1.6081,0.0,-0.0007,0.2,0.2007,0.0007
841,7,T=1h,58.9002,1.1963,1.6186,0.0,0.0002,0.2,0.2006,0.0006
841,8,T=1h,65.9356,2.311,1.9768,0.0,0.0005,0.2,0.2008,0.0008
841,9,T=1h,70.5452,3.2682,1.8458,0.0,0.0004,0.2,0.2,0.0
841,10,T=1h,77.002,4.0028,2.0792,0.0,0.0006,0.2,0.1992,0.0008
841,11,T=1h,77.7328,4.4645,2.0108,0.0,-0.0004,0.2,0.2001,0.0001
841,12,T=1h,79.5106,4.622,2.276,0.0,0.0002,0.2,0.2003,0.0003
841,13,T=1h,75.4699,4.4645,1.9107,0.0,-0.001,0.2,0.2006,0.0006
841,14,T=1h,80.8635,4.0028,2.1052,0.0,0.0006,0.2,0.1998,0.0002
841,15,T=1h,65.5464,3.2682,1.8373,0.0,0.0006,0.2,0.201,0.001
841,16,T=1h,64.3583,2.311,1.6246,0.0,-0.0003,0.2,0.2006,0.0006
841,17,T=1h,51.3451,1.1963,1.6217,0.0,-0.0003,0.2,0.1999,0.0001
841,18,T=1h,44.966,0.0,1.1628,0.0,0.0003,0.2,0.2017,0.0017
841,19,T=1h,37.6983,0.0,1.5108,0.0,-0.0004,0.2,0.1991,0.0009
841,20,T=1h,33.0296,0.0,1.3499,0.0,-0.0001,0.2,0.1998,0.0002
841,21,T=1h,28.3244,0.0,1.4312,0.0,-0.0004,0.2,0.2003,0.0003
841,22,T=1h,18.7867,0.0,0.9227,0.0,0.0009,0.2,0.2005,0.0005
841,23,T=1h,18.976,0.0,0.9055,0.3,0.3011,0.485,0.485,0.0
842,0,T=1h,26.4183,0.0,1.0568,-0.4782,-0.4779,0.2,0.208,0.008
842,1,T=1h,20.2251,0.0,1.0461,0.0,-0.008,0.2,0.1971,0.0029
842,2,T=1h,22.376,0.0,1.2473,0.0,-0.0015,0.2,0.2014,0.0014
842,3,T=1h,24.4264,0.0,1.151,0.0,0.0002,0.2,0.1969,0.0031
842,4,T=1h,21.7275,0.0,1.2354,0.0,-0.0005,0.2,0.1976,0.0024
842,5,T=1h,22.6278,0.0,1.287,0.0,0.0007,0.2,0.1992,0.0008
842,6,T=1h,34.2054,0.0,1.7237,0.0,-0.0011,0.2,0.2021,0.0021
842,7,T=1h,34.8735,1.5557,1.276,0.0,0.0009,0.2,0.2002,0.0002
842,8,T=1h,42.147,3.0054,1.8267,0.0,0.0007,0.2,0.2005,0.0005
842,9,T=1h,53.0694,4.2502,1.8505,0.0,0.0015,0.2,0.1996,0.0004
842,10,T=1h,56.0002,5.2055,1.9055,0.0,0.002,0.2,0.1967,0.0033
842,11,T=1h,69.9707,5.8059,1.9336,0.0,-0.0009,0.2,0.1993,0.0007
842,12,T=1h,68.2503,6.0108,1.9916,0.0,0.0001,0.2,0.2002,0.0002
842,13,T=1h,74.0343,5.8059,2.0547,0.0,-0.0022,0.2,0.2012,0.0012
842,14,T=1h,74.6143,5.2055,1.8138,0.0,0.0009,0.2,0.1998,0.0002
842,15,T=1h,83.4356,4.2502,1.8738,0.0,0.0015,0.2,0.2016,0.0016
842,16,T=1h,84.1181,3.0054,1.8026,0.0,-0.0007,0.2,0.2011,0.0011
842,17,T=1h,74.8467,1.5557,1.4863,0.0,-0.0012,0.2,0.1992,0.0008
842,18,T=1h,72.2678,0.0,1.5756,0.0,0.0007,0.2,0.2033,0.0033
842,19,T=1h,65.5772,0.0,1.4244,0.0,0.0001,0.2,0.1971,0.0029
842,20,T=1h,57.9641,0.0,1.1302,0.0,0.0003,0.2,0.1993,0.0007
842,21,T=1h,44.3523,0.0,0.9682,0.0,-0.0007,0.2,0.2008,0.0008
842,22,T=1h,38.6376,0.0,0.9452,0.0,0.0018,0.2,0.2011,0.0011
842,23,T=1h,37.1675,0.0,1.0373,0.3,0.3012,0.485,0.4826,0.0024
843,0,T=1h,19.7674,0.0,1.0797,-0.2635,-0.2635,0.2,0.1971,0.0029
843,1,T=1h,16.4539,0.0,0.9224,0.0,0.0023,0.2,0.2003,0.0003
843,2,T=1h,23.4565,0.0,1.1696,0.0,0.0007,0.2,0.1995,0.0005
843,3,T=1h,19.7145,0.0,1.1886,0.0,0.0001,0.2,0.2008,0.0008
843,4,T=1h,25.0741,0.0,1.1112,0.0,-0.0002,0.2,0.2006,0.0006
843,5,T=1h,31.2124,0.0,1.2268,0.0,-0.0005,0.2,0.2003,0.0003
843,6,T=1h,29.4883,0.0,1.6274,0.0,0.0007,0.2,0.1991,0.0009
843,7,T=1h,51.4802,1.8476,1.6765,0.0,-0.0001,0.2,0.1994,0.0006
843,8,T=1h,60.7614,3.5692,1.7886,0.0,-0.0005,0.2,0.1992,0.0008
843,9,T=1h,67.9798,5.0476,1.8631,0.0,-0.0003,0.2,0.1998,0.0002
843,10,T=1h,78.1909,6.182,2.0233,0.0,-0.0006,0.2,0.2004,0.0004
843,11,T=1h,81.6063,6.8952,1.9062,0.0,0.0005,0.2,0.1996,0.0004
843,12,T=1h,77.4282,7.1384,1.9809,0.0,-0.0001,0.2,0.1994,0.0006
843,13,T=1h,84.4266,6.8952,2.0947,0.0,0.001,0.2,0.1992,0.0008
843,14,T=1h,78.781,6.182,1.9385,0.0,-0.0007,0.2,0.2,0.0
843,15,T=1h,74.6616,5.0476,1.7412,0.0,-0.0007,0.2,0.1984,0.0016
843,16,T=1h,68.7403,3.5692,1.6468,0.0,0.0002,0.2,0.199,0.001
843,17,T=1h,64.6061,1.8476,1.6361,0.0,0.0005,0.2,0.2002,0.0002
843,18,T=1h,59.8382,0.0,1.1122,0.0,-0.0002,0.2,0.1978,0.0022
843,19,T=1h,57.1118,0.0,1.6332,0.0,0.0006,0.2,0.2007,0.0007
843,20,T=1h,45.9131,0.0,1.2239,0.0,-0.0002,0.2,0.1999,0.0001
843,21,T=1h,32.6017,0.0,1.2193,0.0,0.0002,0.2,0.1994,0.0006
843,22,T=1h,25.1743,0.0,1.1626,0.0,-0.0009,0.2,0.1993,0.0007
843,23,T=1h,26.696,0.0,1.0548,0.292,0.2921,0.4774,0.4782,0.0008
844,0,T=1h,18.5274,0.0,1.2677,-0.2408,-0.2404,0.2,0.1983,0.0017
844,1,T=1h,25.6501,0.0,1.1112,0.0,0.0017,0.2,0.2007,0.0007
844,2,T=1h,13.8418,0.0,1.4241,0.0,0.0004,0.2,0.1995,0.0005
844,3,T=1h,18.1459,0.0,1.1706,0.0,-0.0002,0.2,0.201,0.001
844,4,T=1h,28.8035,0.0,1.284,0.0,-0.0,0.2,0.2009,0.0009
844,5,T=1h,23.6357,0.0,1.5873,0.0,-0.0002,0.2,0.2003,0.0003
844,6,T=1h,34.818,0.0,1.4777,0.0,0.0005,0.2,0.1995,0.0005
844,7,T=1h,44.3989,1.1824,1.6665,0.0,-0.0001,0.2,0.2,0.0
844,8,T=1h,48.8566,2.2843,1.3868,0.0,-0.0002,0.2,0.1997,0.0003
844,9,T=1h,57.5064,3.2304,2.1142,0.0,-0.0002,0.2,0.2002,0.0002
844,10,T=1h,66.3386,3.9565,1.9916,0.0,-0.0006,0.2,0.2009,0.0009
844,11,T=1h,77.7059,4.4129,1.9669,0.0,0.0003,0.2,0.2004,0.0004
844,12,T=1h,71.7776,4.5685,2.1361,0.0,-0.0003,0.2,0.2,0.0
844,13,T=1h,76.9728,4.4129,1.8057,0.0,0.0006,0.2,0.1995,0.0005
844,14,T=1h,82.5172,3.9565,1.8503,0.0,-0.0004,0.2,0.2001,0.0001
844,15,T=1h,78.4122,3.2304,1.9366,0.0,-0.0005,0.2,0.1992,0.0008
844,16,T=1h,74.1794,2.2843,1.7566,0.0,0.0004,0.2,0.1996,0.0004
844,17,T=1h,75.9697,1.1824,1.6964,0.0,0.0004,0.2,0.2006,0.0006
844,18,T=1h,56.8775,0.0,1.5374,0.0,-0.0002,0.2,0.1989,0.0011
844,19,T=1h,63.1515,0.0,1.4652,0.0,0.0001,0.2,0.2008,0.0008
844,20,T=1h,57.2604,0.0,1.0519,0.0,0.0,0.2,0.2,0.0
844,21,T=1h,42.2952,0.0,1.3382,0.0,0.0,0.2,0.2001,0.0001
844,22,T=1h,30.5311,0.0,0.9944,0.0,-0.0005,0.2,0.1999,0.0001
844,23,T=1h,30.1483,0.0,1.0257,0.2668,0.2657,0.4534,0.4536,0.0002
845,0,T=1h,32.1727,0.0,1.0743,-0.5,-0.5038,0.2715,0.2436,0.0279
845,1,T=1h,28.7732,0.0,1.0779,-0.0679,-0.041,0.2,0.2092,0.0092
845,2,T=1h,25.6605,0.0,0.8269,0.0,0.0044,0.2,0.196,0.004
845,3,T=1h,21.9131,0.0,0.9196,0.0,-0.0005,0.2,0.2103,0.0103
845,4,T=1h,17.9594,0.0,1.3397,0.0,0.001,0.2,0.2081,0.0081
845,5,T=1h,24.0009,0.0,1.4771,0.0,-0.0025,0.2,0.2031,0.0031
845,6,T=1h,27.5373,0.0,1.6567,0.0,0.0042,0.2,0.1936,0.0064
845,7,T=1h,32.4618,1.8291,1.8319,0.0,-0.0027,0.2,0.1988,0.0012
845,8,T=1h,41.2231,3.5336,1.6725,0.0,-0.0027,0.2,0.1975,0.0025
845,9,T=1h,41.5876,4.9973,1.9992,0.0,-0.0045,0.2,0.2015,0.0015
845,10,T=1h,46.4129,6.1204,2.0766,0.0,-0.0069,0.2,0.2104,0.0104
845,11,T=1h,66.8024,6.8264,2.2134,0.0,0.0029,0.2,0.2022,0.0022
845,12,T=1h,68.2181,7.0672,2.2405,0.0,-0.0005,0.2,0.1992,0.0008
845,13,T=1h,75.8312,6.8264,1.9245,0.0,0.0074,0.2,0.1961,0.0039
845,14,T=1h,74.4741,6.1204,1.9211,0.0,-0.0032,0.2,0.2012,0.0012
845,15,T=1h,84.8658,4.9973,1.8847,0.0,-0.0052,0.2,0.1945,0.0055
845,16,T=1h,81.0578,3.5336,1.6259,0.0,0.0023,0.2,0.1965,0.0035
845,17,T=1h,76.7588,1.8291,1.7956,0.0,0.0038,0.2,0.2024,0.0024
845,18,T=1h,74.567,0.0,1.4682,0.0,-0.0021,0.2,0.1888,0.0112
845,19,T=1h,60.8077,0.0,1.546,0.0,0.0,0.2,0.2096,0.0096
845,20,T=1h,62.4063,0.0,1.4769,0.0,-0.0008,0.2,0.2026,0.0026
845,21,T=1h,59.2567,0.0,1.1041,0.0,0.0027,0.2,0.1981,0.0019
845,22,T=1h,46.7406,0.0,0.8052,0.0,-0.006,0.2,0.1966,0.0034
845,23,T=1h,38.7021,0.0,1.0127,0.3,0.2954,0.485,0.4926,0.0076
846,0,T=1h,25.4285,0.0,0.9726,-0.2214,-0.2221,0.2,0.199,0.001
846,1,T=1h,25.8298,0.0,1.1356,0.0,0.0014,0.2,0.2009,0.0009
846,2,T=1h,22.5931,0.0,1.2874,0.0,0.0002,0.2,0.1997,0.0003
846,3,T=1h,27.7845,0.0,1.1094,0.0,-0.0002,0.2,0.2011,0.0011
846,4,T=1h,32.536,0.0,1.1215,0.0,-0.0001,0.2,0.201,0.001
846,5,T=1h,37.7694,0.0,1.6668,0.0,-0.0001,0.2,0.2002,0.0002
846,6,T=1h,40.9508,0.0,1.518,0.0,0.0002,0.2,0.1999,0.0001
846,7,T=1h,57.7105,1.0076,1.3737,0.0,-0.0001,0.2,0.2003,0.0003
846,8,T=1h,61.1323,1.9466,2.0293,0.0,-0.0001,0.2,0.2,0.0
846,9,T=1h,70.4696,2.7529,2.0225,0.0,-0.0,0.2,0.2004,0.0004
846,10,T=1h,77.5301,3.3716,2.1732,0.0,-0.0005,0.2,0.2011,0.0011
846,11,T=1h,81.9495,3.7605,2.1981,0.0,0.0002,0.2,0.2007,0.0007
846,12,T=1h,77.1676,3.8932,2.3967,0.0,-0.0003,0.2,0.2004,0.0004
846,13,T=1h,75.5598,3.7605,1.8274,0.0,0.0004,0.2,0.1999,0.0001
846,14,T=1h,79.3594,3.3716,1.8137,0.0,-0.0002,0.2,0.2004,0.0004
846,15,T=1h,75.3474,2.7529,1.7797,0.0,-0.0003,0.2,0.1998,0.0002
846,16,T=1h,64.5995,1.9466,1.6719,0.0,0.0003,0.2,0.2001,0.0001
846,17,T=1h,63.835,1.0076,1.6479,0.0,0.0001,0.2,0.2006,0.0006
846,18,T=1h,52.0343,0.0,1.4265,0.0,-0.0002,0.2,0.1996,0.0004
846,19,T=1h,41.3957,0.0,1.1922,0.0,0.0,0.2,0.2009,0.0009
846,20,T=1h,33.001,0.0,1.1188,0.0,0.0001,0.2,0.2002,0.0002
846,21,T=1h,32.3422,0.0,1.1024,0.0,0.0,0.2,0.2005,0.0005
846,22,T=1h,26.1425,0.0,1.2386,0.0,-0.0002,0.2,0.2002,0.0002
846,23,T=1h,23.1844,0.0,0.9307,0.2453,0.245,0.4331,0.4339,0.0008
847,0,T=1h,7.2245,0.0,1.1963,-0.3413,-0.3422,0.2,0.201,0.001
847,1,T=1h,20.2246,0.0,0.9248,0.0,-0.0005,0.2,0.2,0.0
847,2,T=1h,21.0473,0.0,0.9462,0.0,-0.0001,0.2,0.2001,0.0001
847,3,T=1h,24.4972,0.0,1.1613,0.0,-0.0,0.2,0.1997,0.0003
847,4,T=1h,30.0632,0.0,1.2257,0.0,0.0001,0.2,0.1998,0.0002
847,5,T=1h,38.3494,0.0,1.2638,0.0,0.0004,0.2,0.1998,0.0002
847,6,T=1h,44.952,0.0,1.497,0.0,-0.0004,0.2,0.2004,0.0004
847,7,T=1h,53.1112,1.3485,1.8916,0.0,-0.0,0.2,0.2005,0.0005
847,8,T=1h,58.6031,2.6051,1.907,0.0,0.0003,0.2,0.2006,0.0006
847,9,T=1h,61.9045,3.6842,1.9118,0.0,0.0001,0.2,0.2001,0.0001
847,10,T=1h,66.5764,4.5122,1.8819,0.0,0.0002,0.2,0.2001,0.0001
847,11,T=1h,88.5184,5.0327,1.9639,0.0,-0.0001,0.2,0.2004,0.0004
847,12,T=1h,79.7269,5.2103,2.1026,0.0,0.0001,0.2,0.2003,0.0003
847,13,T=1h,85.3408,5.0327,2.0735,0.0,-0.0005,0.2,0.2004,0.0004
847,14,T=1h,75.8023,4.5122,1.9428,0.0,0.0004,0.2,0.2,0.0
847,15,T=1h,71.3987,3.6842,2.0164,0.0,0.0003,0.2,0.2007,0.0007
847,16,T=1h,67.168,2.6051,1.5753,0.0,-0.0,0.2,0.2004,0.0004
847,17,T=1h,61.3808,1.3485,1.777,0.0,-0.0001,0.2,0.2001,0.0001
847,18,T=1h,46.1119,0.0,1.5931,0.0,0.0001,0.2,0.201,0.001
847,19,T=1h,41.7827,0.0,1.1566,0.0,-0.0004,0.2,0.1999,0.0001
847,20,T=1h,37.1806,0.0,1.1515,0.0,-0.0001,0.2,0.2002,0.0002
847,21,T=1h,21.8438,0.0,1.3711,0.0,-0.0002,0.2,0.2002,0.0002
847,22,T=1h,29.7753,0.0,1.1459,0.0,0.0005,0.2,0.2003,0.0003
847,23,T=1h,25.577,0.0,0.9997,0.3,0.3009,0.485,0.4858,0.0008
848,0,T=1h,25.1434,0.0,0.8677,-0.2072,-0.2089,0.2,0.199,0.001
848,1,T=1h,32.0794,0.0,0.886,0.0,0.0011,0.2,0.2006,0.0006
848,2,T=1h,41.6871,0.0,0.9948,0.0,0.0001,0.2,0.1998,0.0002
848,3,T=1h,37.7093,0.0,0.9472,0.0,-0.0,0.2,0.2008,0.0008
848,4,T=1h,54.0137,0.0,1.1625,0.0,-0.0003,0.2,0.2008,0.0008
848,5,T=1h,55.6534,0.0,1.4777,0.0,-0.0003,0.2,0.2001,0.0001
848,6,T=1h,59.5234,0.0,1.7184,0.0,0.0002,0.2,0.1999,0.0001
848,7,T=1h,75.9883,0.9757,1.9407,0.0,0.0,0.2,0.2,0.0
848,8,T=1h,72.888,1.8849,1.69,0.0,-0.0002,0.2,0.1999,0.0001
848,9,T=1h,82.7958,2.6656,2.0336,0.0,-0.0002,0.2,0.2004,0.0004
848,10,T=1h,84.3088,3.2647,1.9834,0.0,-0.0003,0.2,0.2007,0.0007
848,11,T=1h,86.9119,3.6413,1.9474,0.0,0.0002,0.2,0.2004,0.0004
848,12,T=1h,81.2393,3.7698,2.0603,0.0,-0.0002,0.2,0.2003,0.0003
848,13,T=1h,76.8786,3.6413,2.1483,0.0,0.0005,0.2,0.1998,0.0002
848,14,T=1h,70.2749,3.2647,1.8583,0.0,-0.0003,0.2,0.2003,0.0003
848,15,T=1h,59.2897,2.6656,1.7754,0.0,-0.0002,0.2,0.1997,0.0003
848,16,T=1h,56.0678,1.8849,1.6885,0.0,0.0,0.2,0.2,0.0
848,17,T=1h,41.8112,0.9757,1.5354,0.0,-0.0001,0.2,0.2003,0.0003
848,18,T=1h,33.0689,0.0,1.6798,0.0,-0.0002,0.2,0.1995,0.0005
848,19,T=1h,31.6279,0.0,1.256,0.0,0.0002,0.2,0.2007,0.0007
848,20,T=1h,29.3053,0.0,1.1619,0.0,0.0001,0.2,0.2003,0.0003
848,21,T=1h,20.5119,0.0,1.1931,0.0,0.0002,0.2,0.2002,0.0002
848,22,T=1h,18.4283,0.0,1.1015,0.0,-0.0003,0.2,0.2,0.0
848,23,T=1h,15.1183,0.0,0.9556,0.2296,0.2305,0.4181,0.4196,0.0015
849,0,T=1h,38.8616,0.0,0.977,-0.3289,-0.3294,0.2,0.2002,0.0002
849,1,T=1h,23.9774,0.0,1.0694,0.0,-0.0001,0.2,0.1999,0.0001
849,2,T=1h,21.7899,0.0,1.2271,0.0,-0.0002,0.2,0.2002,0.0002
849,3,T=1h,12.6173,0.0,1.5235,0.0,-0.0,0.2,0.1999,0.0001
849,4,T=1h,18.9769,0.0,1.0948,0.0,0.0001,0.2,0.1999,0.0001
849,5,T=1h,16.8085,0.0,1.2461,0.0,0.0001,0.2,0.2001,0.0001
849,6,T=1h,22.2402,0.0,1.3544,0.0,-0.0001,0.2,0.2,0.0
849,7,T=1h,23.5286,1.7017,1.8206,0.0,-0.0001,0.2,0.1999,0.0001
849,8,T=1h,34.4997,3.2875,1.9832,0.0,-0.0001,0.2,0.1999,0.0001
849,9,T=1h,45.3002,4.6492,1.9677,0.0,-0.0,0.2,0.2,0.0
849,10,T=1h,52.4543,5.6941,1.7337,0.0,-0.0002,0.2,0.2,0.0
849,11,T=1h,59.3686,6.3509,1.9378,0.0,-0.0001,0.2,0.1999,0.0001
849,12,T=1h,66.5733,6.5749,2.0523,0.0,0.0001,0.2,0.1999,0.0001
849,13,T=1h,71.4801,6.3509,2.0342,0.0,-0.0,0.2,0.2002,0.0002
849,14,T=1h,77.3874,5.6941,2.2235,0.0,0.0002,0.2,0.2002,0.0002
849,15,T=1h,79.2347,4.6492,2.0129,0.0,-0.0001,0.2,0.2003,0.0003
849,16,T=1h,80.9031,3.2875,1.9021,0.0,0.0,0.2,0.2002,0.0002
