DIA,HORA,HORIZONTE,PRECIO,SOLAR,DEMANDA,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA,DIFERENCIA
846,23,T=2h,23.1844,0.0,0.9307,0.2453,0.2054,0.4331,0.4798,0.0467
847,0,T=2h,7.2245,0.0,1.1963,0.1759,0.1084,0.7263,0.6177,0.1086
847,1,T=2h,20.2246,0.0,0.9248,0.0,-0.1522,0.7263,0.4658,0.2605
847,2,T=2h,21.0473,0.0,0.9462,0.0,0.0966,0.7263,0.5317,0.1946
847,3,T=2h,24.4972,0.0,1.1613,0.0,-0.1897,0.7263,0.3492,0.3771
847,4,T=2h,30.0632,0.0,1.2257,0.0,0.201,0.7263,0.5479,0.1784
847,5,T=2h,38.3494,0.0,1.2638,0.0,-0.0817,0.7263,0.4462,0.2801
847,6,T=2h,44.952,0.0,1.497,0.0,0.0943,0.7263,0.5264,0.1999
847,7,T=2h,53.1112,1.3485,1.8916,0.0,-0.0166,0.7263,0.5024,0.2239
847,8,T=2h,58.6031,2.6051,1.907,0.0,-0.0938,0.7263,0.3964,0.3299
847,9,T=2h,61.9045,3.6842,1.9118,0.0,-0.2434,0.7263,0.151,0.5753
847,10,T=2h,66.5764,4.5122,1.8819,0.0,0.412,0.7263,0.5776,0.1487
847,11,T=2h,88.5184,5.0327,1.9639,-0.5,-0.207,0.2,0.372,0.172
847,12,T=2h,79.7269,5.2103,2.1026,-0.0,0.0694,0.2,0.4217,0.2217
847,13,T=2h,85.3408,5.0327,2.0735,0.0,-0.1259,0.2,0.2997,0.0997
847,14,T=2h,75.8023,4.5122,1.9428,0.0,-0.0146,0.2,0.2729,0.0729
847,15,T=2h,71.3987,3.6842,2.0164,0.0,-0.0566,0.2,0.2089,0.0089
847,16,T=2h,67.168,2.6051,1.5753,0.0,-0.0063,0.2,0.2174,0.0174
847,17,T=2h,61.3808,1.3485,1.777,0.0,0.001,0.2,0.1924,0.0076
847,18,T=2h,46.1119,0.0,1.5931,0.0,0.0017,0.2,0.1952,0.0048
847,19,T=2h,41.7827,0.0,1.1566,0.0,0.0039,0.2,0.1973,0.0027
847,20,T=2h,37.1806,0.0,1.1515,0.0,0.0038,0.2,0.2073,0.0073
847,21,T=2h,21.8438,0.0,1.3711,0.3,0.0106,0.485,0.2036,0.2814
847,22,T=2h,29.7753,0.0,1.1459,0.0,0.0539,0.485,0.2616,0.2234
847,23,T=2h,25.577,0.0,0.9997,0.0781,0.268,0.5592,0.515,0.0442
848,0,T=2h,25.1434,0.0,0.8677,0.0,0.0469,0.4181,0.4616,0.0435
848,1,T=2h,32.0794,0.0,0.886,0.3,0.1799,0.7031,0.6324,0.0707
848,2,T=2h,41.6871,0.0,0.9948,-0.478,-0.072,0.2,0.5552,0.3552
848,3,T=2h,37.7093,0.0,0.9472,0.3,0.1477,0.485,0.718,0.233
848,4,T=2h,54.0137,0.0,1.1625,0.0,-0.1393,0.485,0.5925,0.1075
848,5,T=2h,55.6534,0.0,1.4777,0.0,0.1926,0.485,0.7956,0.3106
848,6,T=2h,59.5234,0.0,1.7184,0.254,-0.1451,0.7263,0.6172,0.1091
848,7,T=2h,75.9883,0.9757,1.9407,-0.5,-0.436,0.2,0.1775,0.0225
848,8,T=2h,72.888,1.8849,1.69,-0.0,0.019,0.2,0.2281,0.0281
848,9,T=2h,82.7958,2.6656,2.0336,0.0,-0.2816,0.2,-0.0993,0.2993
848,10,T=2h,84.3088,3.2647,1.9834,0.0,0.0082,0.2,-0.0569,0.2569
848,11,T=2h,86.9119,3.6413,1.9474,0.0,0.061,0.2,-0.0286,0.2286
848,12,T=2h,81.2393,3.7698,2.0603,0.0,0.0738,0.2,0.0507,0.1493
848,13,T=2h,76.8786,3.6413,2.1483,0.0,0.208,0.2,0.2489,0.0489
848,14,T=2h,70.2749,3.2647,1.8583,0.0,-0.0356,0.2,0.2099,0.0099
848,15,T=2h,59.2897,2.6656,1.7754,0.0,-0.0006,0.2,0.1931,0.0069
848,16,T=2h,56.0678,1.8849,1.6885,0.0,-0.0127,0.2,0.2066,0.0066
848,17,T=2h,41.8112,0.9757,1.5354,0.0,-0.0219,0.2,0.2261,0.0261
848,18,T=2h,33.0689,0.0,1.6798,0.0,-0.0084,0.2,0.2075,0.0075
848,19,T=2h,31.6279,0.0,1.256,0.0,-0.0087,0.2,0.2099,0.0099
848,20,T=2h,29.3053,0.0,1.1619,0.0,-0.0007,0.2,0.2093,0.0093
848,21,T=2h,20.5119,0.0,1.1931,0.0,0.0184,0.2,0.2124,0.0124
848,22,T=2h,18.4283,0.0,1.1015,0.0,0.0306,0.2,0.2169,0.0169
848,23,T=2h,15.1183,0.0,0.9556,0.2296,0.1618,0.4181,0.4172,0.0009
849,0,T=2h,38.8616,0.0,0.977,-0.3289,-0.35,0.2,0.1907,0.0093
849,1,T=2h,23.9774,0.0,1.0694,0.0,0.0101,0.2,0.1722,0.0278
849,2,T=2h,21.7899,0.0,1.2271,0.0,0.0393,0.2,0.2414,0.0414
849,3,T=2h,12.6173,0.0,1.5235,0.0,0.0908,0.2,0.3503,0.1503
849,4,T=2h,18.9769,0.0,1.0948,0.0,-0.2507,0.2,0.114,0.086
849,5,T=2h,16.8085,0.0,1.2461,0.0,0.1887,0.2,0.3015,0.1015
849,6,T=2h,22.2402,0.0,1.3544,0.0,-0.0514,0.2,0.2549,0.0549
849,7,T=2h,23.5286,1.7017,1.8206,0.3,0.2956,0.485,0.5015,0.0165
849,8,T=2h,34.4997,3.2875,1.9832,0.254,0.3242,0.7263,0.8449,0.1186
849,9,T=2h,45.3002,4.6492,1.9677,0.0,-0.012,0.7263,0.817,0.0907
849,10,T=2h,52.4543,5.6941,1.7337,0.0,0.0604,0.7263,0.9103,0.184
849,11,T=2h,59.3686,6.3509,1.9378,-0.0226,0.0687,0.7025,0.9948,0.2923
849,12,T=2h,66.5733,6.5749,2.0523,0.0,0.0155,0.7025,1.0199,0.3174
849,13,T=2h,71.4801,6.3509,2.0342,-0.0,-0.0841,0.7025,0.8998,0.1973
849,14,T=2h,77.3874,5.6941,2.2235,-0.0,-0.6313,0.7025,0.1948,0.5077
849,15,T=2h,79.2347,4.6492,2.0129,-0.0,0.015,0.7025,0.2264,0.4761
849,16,T=2h,80.9031,3.2875,1.9021,-0.4774,0.002,0.2,0.2126,0.0126
849,17,T=2h,77.0958,1.7017,1.5662,0.0,-0.0038,0.2,0.2331,0.0331
849,18,T=2h,72.3601,0.0,1.5624,0.0,-0.0099,0.2,0.2081,0.0081
849,19,T=2h,71.7608,0.0,1.1241,0.0,-0.0003,0.2,0.2312,0.0312
849,20,T=2h,64.3417,0.0,1.2625,0.0,-0.0033,0.2,0.2521,0.0521
849,21,T=2h,54.2698,0.0,1.1731,0.0,0.0125,0.2,0.2081,0.0081
849,22,T=2h,51.3494,0.0,0.8792,0.0645,0.0063,0.2612,0.2365,0.0247
849,23,T=2h,39.3029,0.0,0.9722,0.3,0.3337,0.5462,0.5267,0.0195
850,0,T=2h,23.0708,0.0,0.7021,0.1416,0.0455,0.7263,0.628,0.0983
850,1,T=2h,32.6472,0.0,1.1265,-0.5,-0.2898,0.2,0.3262,0.1262
850,2,T=2h,25.6178,0.0,1.1294,0.3,0.3504,0.485,0.7083,0.2233
850,3,T=2h,36.7246,0.0,1.239,0.0,0.0966,0.485,0.7799,0.2949
850,4,T=2h,39.601,0.0,1.3924,0.254,0.2819,0.7263,1.0485,0.3222
850,5,T=2h,52.4512,0.0,1.3974,0.0,-0.1166,0.7263,0.9264,0.2001
850,6,T=2h,55.666,0.0,1.4684,0.0,0.1479,0.7263,1.0664,0.3401
850,7,T=2h,67.4819,1.836,1.5078,0.0,-0.4868,0.7263,0.5694,0.1569
850,8,T=2h,75.2653,3.5469,1.6835,-0.5,-0.0596,0.2,0.5427,0.3427
850,9,T=2h,74.1234,5.0161,2.0345,-0.0,0.462,0.2,0.9824,0.7824
850,10,T=2h,82.62,6.1434,1.8073,0.0,-0.9677,0.2,-0.0642,0.2642
850,11,T=2h,73.0627,6.8521,1.7065,0.0,-0.0173,0.2,-0.0114,0.2114
850,12,T=2h,79.9423,7.0938,1.8519,0.242,0.1062,0.4299,0.1256,0.3043
850,13,T=2h,82.1465,6.8521,2.0739,-0.2184,0.076,0.2,0.1391,0.0609
850,14,T=2h,82.0848,6.1434,1.8876,0.0,0.0251,0.2,0.2353,0.0353
850,15,T=2h,61.6277,5.0161,1.9442,0.0,-0.0757,0.2,0.1974,0.0026
850,16,T=2h,55.1419,3.5469,1.4499,0.0,0.0161,0.2,0.1805,0.0195
850,17,T=2h,49.8765,1.836,1.182,0.0,0.0146,0.2,0.2126,0.0126
850,18,T=2h,44.8171,0.0,1.5396,0.0,0.0144,0.2,0.2161,0.0161
850,19,T=2h,34.1493,0.0,1.5213,0.0,-0.0215,0.2,0.1931,0.0069
850,20,T=2h,33.8007,0.0,0.9934,0.0,0.033,0.2,0.2003,0.0003
850,21,T=2h,23.9353,0.0,1.2254,0.0,0.0184,0.2,0.2041,0.0041
850,22,T=2h,18.7456,0.0,1.2455,0.1124,0.2281,0.3068,0.4101,0.1033
850,23,T=2h,15.8932,0.0,1.0164,0.3,0.1704,0.5918,0.5742,0.0176
851,0,T=2h,20.8692,0.0,1.0547,0.0009,-0.0337,0.7263,0.7609,0.0346
851,1,T=2h,28.8956,0.0,1.0196,0.0,0.049,0.7263,0.7386,0.0123
851,2,T=2h,38.6153,0.0,1.0037,-0.5,-0.0963,0.2,0.6818,0.4818
851,3,T=2h,35.3826,0.0,1.1897,0.3,0.0877,0.485,0.7588,0.2738
851,4,T=2h,44.757,0.0,1.1037,0.0,-0.3824,0.485,0.3961,0.0889
851,5,T=2h,48.9725,0.0,1.1752,0.254,0.1522,0.7263,0.5456,0.1807
851,6,T=2h,61.1834,0.0,1.6562,0.0,0.2022,0.7263,0.7305,0.0042
851,7,T=2h,66.8445,1.4366,1.5285,0.0,-0.146,0.7263,0.5778,0.1485
851,8,T=2h,77.8208,2.7752,1.7316,0.0,0.0746,0.7263,0.6344,0.0919
851,9,T=2h,83.0027,3.9247,1.5152,-0.5,0.1035,0.2,0.7252,0.5252
851,10,T=2h,82.7504,4.8068,1.6729,-0.0,-0.2905,0.2,0.4562,0.2562
851,11,T=2h,84.0431,5.3613,2.0209,0.0,-0.2163,0.2,0.2404,0.0404
851,12,T=2h,75.2597,5.5504,2.1625,0.0,-0.0638,0.2,0.2182,0.0182
851,13,T=2h,70.5687,5.3613,1.88,0.0,0.0491,0.2,0.2369,0.0369
851,14,T=2h,70.7831,4.8068,2.1778,0.0,-0.0195,0.2,0.2199,0.0199
851,15,T=2h,62.4661,3.9247,2.0465,0.0,0.0272,0.2,0.2478,0.0478
851,16,T=2h,62.8888,2.7752,1.8828,0.0,-0.0125,0.2,0.2163,0.0163
851,17,T=2h,39.3781,1.4366,1.792,0.0,0.0059,0.2,0.2521,0.0521
851,18,T=2h,41.9157,0.0,1.6972,0.0,-0.015,0.2,0.205,0.005
851,19,T=2h,34.9421,0.0,1.2926,0.0,0.0115,0.2,0.2369,0.0369
851,20,T=2h,23.7652,0.0,1.1791,0.0,-0.013,0.2,0.2529,0.0529
851,21,T=2h,18.8059,0.0,1.2509,0.0,0.0043,0.2,0.2045,0.0045
851,22,T=2h,19.0445,0.0,0.8805,0.2531,0.186,0.4404,0.4288,0.0116
851,23,T=2h,13.5779,0.0,1.0669,0.3,0.3991,0.7254,0.7699,0.0445
852,0,T=2h,22.4442,0.0,0.9944,-0.3319,-0.3319,0.2,0.2102,0.0102
852,1,T=2h,16.793,0.0,0.9034,0.0,0.0868,0.2,0.3056,0.1056
852,2,T=2h,18.827,0.0,1.1441,0.3,0.1981,0.485,0.4928,0.0078
852,3,T=2h,31.2779,0.0,1.2883,0.254,0.1969,0.7263,0.6806,0.0457
852,4,T=2h,47.456,0.0,1.317,-0.5,-0.3617,0.2,0.3319,0.1319
852,5,T=2h,41.3271,0.0,1.4287,0.3,0.0968,0.485,0.4057,0.0793
852,6,T=2h,51.7113,0.0,1.614,-0.0,0.01,0.485,0.4,0.085
852,7,T=2h,61.8149,1.347,1.7608,-0.0,0.1115,0.485,0.5302,0.0452
852,8,T=2h,65.367,2.6022,1.6333,-0.0,0.1145,0.485,0.6289,0.1439
852,9,T=2h,75.8495,3.6801,1.6229,-0.0,-0.2178,0.485,0.418,0.067
852,10,T=2h,80.194,4.5072,1.9747,-0.0,-0.0929,0.485,0.2819,0.2031
852,11,T=2h,85.775,5.0271,2.1216,-0.2708,-0.2491,0.2,0.0251,0.1749
852,12,T=2h,82.0495,5.2044,1.7629,0.0,0.0728,0.2,0.1081,0.0919
852,13,T=2h,76.735,5.0271,1.9933,0.0,0.0377,0.2,0.1602,0.0398
852,14,T=2h,77.8236,4.5072,2.1023,0.0,0.0288,0.2,0.2211,0.0211
852,15,T=2h,68.8245,3.6801,1.8361,0.0,-0.0153,0.2,0.1891,0.0109
852,16,T=2h,60.8188,2.6022,1.9782,0.0,-0.0047,0.2,0.1921,0.0079
852,17,T=2h,53.1733,1.347,1.8295,0.0,-0.001,0.2,0.1867,0.0133
852,18,T=2h,45.0236,0.0,1.4726,0.0,0.0043,0.2,0.1993,0.0007
852,19,T=2h,43.7339,0.0,1.3154,0.0,-0.0058,0.2,0.184,0.016
852,20,T=2h,36.7753,0.0,1.1976,0.0,0.013,0.2,0.1868,0.0132
852,21,T=2h,27.9005,0.0,1.1667,0.0,-0.013,0.2,0.1931,0.0069
852,22,T=2h,20.867,0.0,0.891,0.3,0.1406,0.485,0.3142,0.1708
852,23,T=2h,21.1423,0.0,0.8133,0.0677,0.252,0.5494,0.5653,0.0159
853,0,T=2h,31.5178,0.0,0.8214,-0.5,-0.4774,0.2393,0.2388,0.0005
853,1,T=2h,12.7362,0.0,1.0505,0.0,-0.0266,0.2393,0.2091,0.0302
853,2,T=2h,19.2946,0.0,1.0496,0.0,0.0282,0.2393,0.2364,0.0029
853,3,T=2h,20.5496,0.0,1.2558,0.0,0.008,0.2393,0.2195,0.0198
853,4,T=2h,24.122,0.0,1.4039,0.3,0.4277,0.5243,0.6391,0.1148
853,5,T=2h,34.8035,0.0,1.573,-0.3081,-0.6584,0.2,-0.0246,0.2246
853,6,T=2h,32.6468,0.0,1.629,0.0,0.0742,0.2,0.0726,0.1274
853,7,T=2h,35.78,1.0351,1.5969,0.3,0.3997,0.485,0.4553,0.0297
853,8,T=2h,49.231,1.9997,1.5463,-0.0,-0.0339,0.485,0.39,0.095
853,9,T=2h,56.4066,2.828,1.8095,-0.0,0.3132,0.485,0.6947,0.2097
853,10,T=2h,57.2455,3.4635,1.9257,0.254,0.3066,0.7263,0.9996,0.2733
853,11,T=2h,73.1405,3.8631,2.0423,-0.5,-0.165,0.2,0.8354,0.6354
853,12,T=2h,71.8937,3.9993,1.9158,-0.0,-0.3085,0.2,0.5068,0.3068
853,13,T=2h,78.9693,3.8631,1.8028,0.0,-0.0814,0.2,0.4338,0.2338
853,14,T=2h,78.5174,3.4635,1.9714,0.0,-0.23,0.2,0.2155,0.0155
853,15,T=2h,74.2975,2.828,2.2161,0.0,0.027,0.2,0.2465,0.0465
853,16,T=2h,78.8322,1.9997,1.964,0.0,-0.0206,0.2,0.2001,0.0001
853,17,T=2h,69.0979,1.0351,1.8081,0.0,0.0164,0.2,0.2038,0.0038
853,18,T=2h,64.0167,0.0,1.4446,0.0,-0.0052,0.2,0.1993,0.0007
853,19,T=2h,58.7806,0.0,1.2579,0.0,0.0104,0.2,0.2067,0.0067
853,20,T=2h,49.7859,0.0,1.3643,0.0,-0.0036,0.2,0.2093,0.0093
853,21,T=2h,41.502,0.0,1.3355,0.0,-0.0181,0.2,0.1853,0.0147
853,22,T=2h,30.534,0.0,1.0276,0.2954,0.2708,0.4807,0.4573,0.0234
853,23,T=2h,23.3925,0.0,0.9294,0.3,0.3183,0.7657,0.7499,0.0158
854,0,T=2h,19.255,0.0,1.2209,0.0,0.0679,0.6571,0.7838,0.1267
854,1,T=2h,25.5786,0.0,0.888,0.0,0.0024,0.6571,0.7615,0.1044
854,2,T=2h,29.4976,0.0,0.9909,0.0,0.1741,0.6571,0.9308,0.2737
854,3,T=2h,36.2436,0.0,1.1628,0.0729,0.1882,0.7263,1.1223,0.396
854,4,T=2h,48.5182,0.0,1.0291,0.0,-0.3379,0.7263,0.7918,0.0655
854,5,T=2h,54.8144,0.0,1.1383,0.0,0.0724,0.7263,0.8539,0.1276
854,6,T=2h,58.363,0.0,1.4352,0.0,-0.238,0.7263,0.6046,0.1217
854,7,T=2h,66.1509,1.8298,1.7533,0.0,-0.1443,0.7263,0.483,0.2433
854,8,T=2h,76.2039,3.535,1.7782,0.0,0.0155,0.7263,0.4678,0.2585
854,9,T=2h,78.7439,4.9992,1.5446,0.0,0.0131,0.7263,0.496,0.2303
854,10,T=2h,85.8905,6.1228,2.1414,-0.5,-0.3256,0.2,0.1344,0.0656
854,11,T=2h,82.6755,6.829,2.1026,-0.0,-0.1619,0.2,-0.0192,0.2192
854,12,T=2h,79.6333,7.07,2.0287,0.0413,0.0883,0.2392,0.0864,0.1528
854,13,T=2h,73.3104,6.829,2.0076,-0.0373,0.1711,0.2,0.2742,0.0742
854,14,T=2h,63.9595,6.1228,2.034,0.0,0.0202,0.2,0.3219,0.1219
854,15,T=2h,68.0565,4.9992,2.2025,0.0,-0.1104,0.2,0.2005,0.0005
854,16,T=2h,60.7376,3.535,1.8821,0.0,-0.0047,0.2,0.1949,0.0051
854,17,T=2h,54.1051,1.8298,1.6738,0.0,0.0026,0.2,0.2033,0.0033
854,18,T=2h,36.059,0.0,1.3159,0.0,0.0013,0.2,0.2043,0.0043
854,19,T=2h,35.3758,0.0,1.3953,0.0,-0.0026,0.2,0.2021,0.0021
854,20,T=2h,25.1692,0.0,1.366,0.0,0.0072,0.2,0.1903,0.0097
854,21,T=2h,22.9626,0.0,1.1292,0.0,-0.0134,0.2,0.2015,0.0015
854,22,T=2h,14.4528,0.0,0.9886,0.3,0.2601,0.485,0.4478,0.0372
854,23,T=2h,17.3146,0.0,1.1001,0.1811,0.2667,0.6571,0.7133,0.0562
855,0,T=2h,24.2797,0.0,0.8687,-0.1907,-0.2644,0.2,0.0983,0.1017
855,1,T=2h,13.6828,0.0,1.2349,0.0,0.2552,0.2,0.342,0.142
855,2,T=2h,18.4008,0.0,0.9017,0.0,-0.0809,0.2,0.2972,0.0972
855,3,T=2h,20.0679,0.0,1.0313,0.0,-0.0709,0.2,0.211,0.011
855,4,T=2h,24.6072,0.0,1.2013,0.0,0.1946,0.2,0.3915,0.1915
855,5,T=2h,28.1274,0.0,1.5838,0.0,-0.1393,0.2,0.2814,0.0814
855,6,T=2h,26.809,0.0,1.5995,0.3,0.3368,0.485,0.6167,0.1317
855,7,T=2h,39.2795,1.8226,1.5877,-0.0,-0.013,0.485,0.5707,0.0857
855,8,T=2h,44.2393,3.521,1.6809,-0.0,-0.0005,0.485,0.5944,0.1094
855,9,T=2h,52.7656,4.9795,1.7512,-0.0,-0.0314,0.485,0.5394,0.0544
855,10,T=2h,57.7581,6.0986,1.7447,-0.2116,0.0505,0.2623,0.6229,0.3606
855,11,T=2h,68.2911,6.8021,1.8612,0.1806,0.2327,0.4338,0.8261,0.3923
855,12,T=2h,86.5078,7.042,2.2642,-0.2222,-0.4678,0.2,0.3763,0.1763
855,13,T=2h,85.2531,6.8021,2.2063,0.0,-0.0846,0.2,0.2666,0.0666
855,14,T=2h,75.7854,6.0986,1.8815,0.0,0.0378,0.2,0.2788,0.0788
855,15,T=2h,79.9674,4.9795,1.7794,0.0,-0.0747,0.2,0.2013,0.0013
855,16,T=2h,76.3468,3.521,1.9211,0.0,0.0098,0.2,0.1915,0.0085
855,17,T=2h,74.1889,1.8226,1.5388,0.0,-0.0047,0.2,0.2235,0.0235
855,18,T=2h,71.6944,0.0,1.6001,0.0,-0.0197,0.2,0.2023,0.0023
855,19,T=2h,60.6916,0.0,1.2046,0.0,-0.0004,0.2,0.2239,0.0239
855,20,T=2h,50.7758,0.0,1.2753,0.0,-0.0279,0.2,0.2027,0.0027
855,21,T=2h,50.4194,0.0,1.0757,0.0,0.0115,0.2,0.2173,0.0173
855,22,T=2h,33.3128,0.0,1.1358,0.0,0.1078,0.2,0.3211,0.1211
855,23,T=2h,32.2625,0.0,1.2106,0.2113,0.0702,0.4007,0.3837,0.017
856,0,T=2h,22.8959,0.0,0.8885,0.0,0.0161,0.369,0.3599,0.0091
856,1,T=2h,26.4082,0.0,1.1141,-0.1605,-0.2077,0.2,0.1488,0.0512
856,2,T=2h,20.5292,0.0,0.8654,0.0,0.2056,0.2,0.3163,0.1163
856,3,T=2h,20.6877,0.0,1.3626,0.3,0.0189,0.485,0.3405,0.1445
856,4,T=2h,28.5659,0.0,1.4046,0.0,0.0336,0.485,0.3706,0.1144
856,5,T=2h,30.7632,0.0,1.1585,0.254,0.2192,0.7263,0.5525,0.1738
856,6,T=2h,44.1634,0.0,1.4728,-0.5,-0.3529,0.2,0.2054,0.0054
856,7,T=2h,37.7379,1.2879,1.6538,0.3,0.2368,0.485,0.4451,0.0399
856,8,T=2h,49.8256,2.488,1.8579,-0.0,0.1176,0.485,0.5304,0.0454
856,9,T=2h,52.1009,3.5185,1.8518,-0.0,0.1077,0.485,0.6487,0.1637
856,10,T=2h,60.518,4.3093,2.051,0.254,0.1091,0.7263,0.757,0.0307
856,11,T=2h,76.3696,4.8064,1.9723,-0.5,-0.392,0.2,0.3447,0.1447
856,12,T=2h,72.3014,4.9759,2.0918,-0.0,0.2737,0.2,0.6263,0.4263
856,13,T=2h,85.2051,4.8064,1.7778,0.0,-0.3345,0.2,0.295,0.095
856,14,T=2h,75.5659,4.3093,1.9291,0.0,-0.0502,0.2,0.2539,0.0539
856,15,T=2h,78.6429,3.5185,2.0261,0.0,-0.029,0.2,0.2072,0.0072
856,16,T=2h,71.2737,2.488,1.9617,0.0,-0.0117,0.2,0.198,0.002
856,17,T=2h,73.9306,1.2879,1.6554,0.0,0.0111,0.2,0.1869,0.0131
856,18,T=2h,65.9369,0.0,1.4851,0.0,0.0061,0.2,0.1965,0.0035
856,19,T=2h,62.9289,0.0,1.5758,0.0,-0.0004,0.2,0.1864,0.0136
856,20,T=2h,53.5137,0.0,1.2349,0.0,0.0038,0.2,0.1975,0.0025
856,21,T=2h,42.8618,0.0,1.3181,0.0,-0.0173,0.2,0.1905,0.0095
856,22,T=2h,35.5796,0.0,1.051,0.0,0.0183,0.2,0.2162,0.0162
856,23,T=2h,23.8233,0.0,1.023,0.1779,0.1577,0.369,0.3503,0.0187
857,0,T=2h,16.8356,0.0,0.6524,0.0,0.0535,0.7135,0.7325,0.019
857,1,T=2h,19.4587,0.0,1.0944,0.0134,0.0479,0.7263,0.7814,0.0551
857,2,T=2h,33.3105,0.0,0.8988,0.0,0.079,0.7263,0.8351,0.1088
857,3,T=2h,42.6354,0.0,1.1535,0.0,-0.3031,0.7263,0.5376,0.1887
857,4,T=2h,43.4846,0.0,1.0293,0.0,-0.1422,0.7263,0.4052,0.3211
857,5,T=2h,50.1874,0.0,1.3578,0.0,0.0453,0.7263,0.4525,0.2738
857,6,T=2h,62.6752,0.0,1.5255,0.0,-0.0216,0.7263,0.4095,0.3168
857,7,T=2h,67.0814,1.3374,1.5552,-0.5,-0.0793,0.2,0.3194,0.1194
857,8,T=2h,62.2139,2.5836,1.7432,0.3,0.1435,0.485,0.4667,0.0183
857,9,T=2h,80.3711,3.6538,1.601,-0.2708,-0.323,0.2,0.1175,0.0825
857,10,T=2h,73.839,4.4749,1.9397,0.0,0.0758,0.2,0.2031,0.0031
857,11,T=2h,79.941,4.9911,1.8872,0.0,-0.0281,0.2,0.1866,0.0134
857,12,T=2h,76.9796,5.1672,2.0133,0.0,-0.0121,0.2,0.1734,0.0266
857,13,T=2h,72.9815,4.9911,1.9649,0.0,0.0224,0.2,0.1775,0.0225
857,14,T=2h,70.7898,4.4749,1.8971,0.0,0.0359,0.2,0.21,0.01
857,15,T=2h,67.8304,3.6538,1.7865,0.0,0.004,0.2,0.2058,0.0058
857,16,T=2h,57.0636,2.5836,1.791,0.0,0.0041,0.2,0.2193,0.0193
857,17,T=2h,54.7874,1.3374,1.8795,0.0,-0.012,0.2,0.2029,0.0029
857,18,T=2h,47.5514,0.0,1.48,0.0,0.0014,0.2,0.1977,0.0023
857,19,T=2h,40.3675,0.0,1.4517,0.0,-0.0001,0.2,0.1981,0.0019
857,20,T=2h,27.9694,0.0,1.4847,0.0,-0.0027,0.2,0.2156,0.0156
857,21,T=2h,21.6908,0.0,1.2068,0.0,0.0168,0.2,0.2006,0.0006
857,22,T=2h,20.6786,0.0,1.1802,0.3,0.2444,0.485,0.4378,0.0472
857,23,T=2h,24.5134,0.0,0.8884,0.2406,0.2651,0.7135,0.6793,0.0342
858,0,T=2h,28.1648,0.0,0.9486,-0.3628,-0.1863,0.2,0.3225,0.1225
858,1,T=2h,19.0992,0.0,1.0692,0.3,0.5423,0.485,0.8576,0.3726
858,2,T=2h,37.5793,0.0,1.0361,-0.0,-0.1469,0.485,0.7108,0.2258
858,3,T=2h,39.7191,0.0,0.6017,0.0,-0.0096,0.485,0.6949,0.2099
858,4,T=2h,46.232,0.0,0.9759,-0.2708,-0.1665,0.2,0.4973,0.2973
858,5,T=2h,45.5439,0.0,1.3345,0.0,-0.0169,0.2,0.5711,0.3711
858,6,T=2h,54.2789,0.0,1.6283,0.3,-0.026,0.485,0.5129,0.0279
858,7,T=2h,67.62,1.0783,1.4937,-0.2708,-0.278,0.2,0.2314,0.0314
858,8,T=2h,62.9892,2.083,1.86,0.0,0.0116,0.2,0.2277,0.0277
858,9,T=2h,70.0278,2.9458,1.6291,0.0,-0.3148,0.2,-0.0726,0.2726
858,10,T=2h,82.1973,3.6079,1.9713,0.0,0.1527,0.2,0.0808,0.1192
858,11,T=2h,84.7602,4.0241,2.0224,0.0,-0.0588,0.2,0.007,0.193
858,12,T=2h,87.5104,4.166,2.0703,0.0,0.2034,0.2,0.2048,0.0048
858,13,T=2h,74.5739,4.0241,1.8317,0.0,0.02,0.2,0.2133,0.0133
858,14,T=2h,67.6481,3.6079,1.7009,0.0,-0.0564,0.2,0.1282,0.0718
858,15,T=2h,61.8082,2.9458,1.9625,0.0,0.0569,0.2,0.1952,0.0048
858,16,T=2h,59.4383,2.083,1.5211,0.0,-0.0118,0.2,0.1917,0.0083
858,17,T=2h,49.0582,1.0783,1.5138,0.0,-0.0261,0.2,0.2093,0.0093
858,18,T=2h,36.6824,0.0,1.7088,0.0,0.0002,0.2,0.1953,0.0047
858,19,T=2h,36.9791,0.0,1.3961,0.0,0.0126,0.2,0.2088,0.0088
858,20,T=2h,24.5859,0.0,1.3053,0.0,0.0005,0.2,0.2094,0.0094
858,21,T=2h,26.9293,0.0,1.2402,0.0,-0.0021,0.2,0.2191,0.0191
858,22,T=2h,23.8115,0.0,1.1554,0.102,0.0443,0.2969,0.252,0.0449
858,23,T=2h,18.8131,0.0,1.0138,0.3,0.2598,0.5819,0.5118,0.0701
859,0,T=2h,20.1297,0.0,0.9898,0.0,0.0879,0.5577,0.5983,0.0406
859,1,T=2h,21.3412,0.0,0.9756,0.0,-0.2192,0.5577,0.3605,0.1972
859,2,T=2h,22.5376,0.0,0.8246,-0.3398,-0.0994,0.2,0.2769,0.0769
859,3,T=2h,21.3968,0.0,1.2012,0.0,0.1683,0.2,0.4343,0.2343
859,4,T=2h,26.3814,0.0,1.3156,0.3,0.1531,0.485,0.5825,0.0975
859,5,T=2h,40.0861,0.0,1.2992,-0.2708,-0.2128,0.2,0.3948,0.1948
859,6,T=2h,38.3076,0.0,1.4633,0.3,0.2501,0.485,0.606,0.121
