DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
851,8,T=24h,LSTM,0.0,0.0157,0.9,0.9074
851,9,T=24h,LSTM,-0.165,-0.0465,0.7263,0.8672
851,10,T=24h,LSTM,0.0,-0.2597,0.7263,0.5654
851,11,T=24h,LSTM,-0.5,-0.3215,0.2,0.2387
851,12,T=24h,LSTM,0.0,-0.0016,0.2,0.2541
851,13,T=24h,LSTM,0.0,-0.0214,0.2,0.2272
851,14,T=24h,LSTM,0.0,-0.0081,0.2,0.2037
851,15,T=24h,LSTM,0.0,-0.0088,0.2,0.1852
851,16,T=24h,LSTM,0.0,0.0111,0.2,0.2099
851,17,T=24h,LSTM,0.0,-0.0025,0.2,0.2019
851,18,T=24h,LSTM,0.0,0.0005,0.2,0.1924
851,19,T=24h,LSTM,0.0,0.0097,0.2,0.1882
851,20,T=24h,LSTM,0.0,0.0345,0.2,0.2392
851,21,T=24h,LSTM,0.2531,0.316,0.4404,0.527
851,22,T=24h,LSTM,0.0,0.0064,0.4404,0.5458
851,23,T=24h,LSTM,0.3,0.2082,0.7254,0.7403
852,0,T=24h,LSTM,0.0,0.2005,0.5494,0.7363
852,1,T=24h,LSTM,0.3,0.1045,0.8344,0.839
852,2,T=24h,LSTM,0.0691,0.064,0.9,0.9019
852,3,T=24h,LSTM,0.0,-0.004,0.9,0.907
852,4,T=24h,LSTM,0.0,-0.0064,0.9,0.8954
852,5,T=24h,LSTM,0.0,-0.0038,0.9,0.9004
852,6,T=24h,LSTM,0.0,-0.0072,0.9,0.8923
852,7,T=24h,LSTM,0.0,0.011,0.9,0.9098
852,8,T=24h,LSTM,0.0,-0.0063,0.9,0.9035
852,9,T=24h,LSTM,0.0,-0.0107,0.9,0.8791
852,10,T=24h,LSTM,0.0,-0.2354,0.9,0.6209
852,11,T=24h,LSTM,-0.5,-0.2496,0.3737,0.3708
852,12,T=24h,LSTM,-0.165,-0.1627,0.2,0.1954
852,13,T=24h,LSTM,0.0,0.0075,0.2,0.1899
852,14,T=24h,LSTM,0.0,0.0067,0.2,0.1931
852,15,T=24h,LSTM,0.0,-0.0096,0.2,0.1834
852,16,T=24h,LSTM,0.0,0.0072,0.2,0.187
852,17,T=24h,LSTM,0.0,-0.0043,0.2,0.2054
852,18,T=24h,LSTM,0.0,0.0123,0.2,0.2059
852,19,T=24h,LSTM,0.0,0.0037,0.2,0.222
852,20,T=24h,LSTM,0.0,-0.0058,0.2,0.1902
852,21,T=24h,LSTM,0.0,0.0513,0.2,0.2298
852,22,T=24h,LSTM,0.3,0.1165,0.485,0.3403
852,23,T=24h,LSTM,0.0677,0.2197,0.5494,0.5662
853,0,T=24h,LSTM,-0.5,-0.1114,0.2393,0.6547
853,1,T=24h,LSTM,0.3,0.0534,0.5243,0.7382
853,2,T=24h,LSTM,0.3,0.0006,0.8093,0.7325
853,3,T=24h,LSTM,0.0954,0.1412,0.9,0.8497
853,4,T=24h,LSTM,0.0,0.0417,0.9,0.8761
853,5,T=24h,LSTM,0.0,0.0113,0.9,0.8981
853,6,T=24h,LSTM,0.0,-0.011,0.9,0.8844
853,7,T=24h,LSTM,0.0,0.0113,0.9,0.8861
853,8,T=24h,LSTM,0.0,0.0009,0.9,0.8902
853,9,T=24h,LSTM,0.0,0.014,0.9,0.8889
853,10,T=24h,LSTM,0.0,0.0297,0.9,0.9194
853,11,T=24h,LSTM,0.0,-0.0206,0.9,0.8924
853,12,T=24h,LSTM,0.0,-0.0754,0.9,0.8451
853,13,T=24h,LSTM,-0.5,-0.1647,0.3737,0.672
853,14,T=24h,LSTM,0.0,-0.2327,0.3737,0.4264
853,15,T=24h,LSTM,0.0,-0.1662,0.3737,0.2386
853,16,T=24h,LSTM,-0.165,-0.0193,0.2,0.2128
853,17,T=24h,LSTM,0.0,-0.0165,0.2,0.1904
853,18,T=24h,LSTM,0.0,0.0033,0.2,0.1874
853,19,T=24h,LSTM,0.0,0.0021,0.2,0.2003
853,20,T=24h,LSTM,0.0,0.0049,0.2,0.198
853,21,T=24h,LSTM,0.0,0.0435,0.2,0.2309
853,22,T=24h,LSTM,0.2954,0.2588,0.4807,0.5009
853,23,T=24h,LSTM,0.3,0.3078,0.7657,0.7697
854,0,T=24h,LSTM,0.2557,0.2822,0.9,0.867
854,1,T=24h,LSTM,0.0,0.0371,0.9,0.9019
854,2,T=24h,LSTM,0.0,-0.0329,0.9,0.8677
854,3,T=24h,LSTM,0.0,0.0231,0.9,0.8889
854,4,T=24h,LSTM,0.0,-0.0168,0.9,0.8797
854,5,T=24h,LSTM,0.0,0.0281,0.9,0.8808
854,6,T=24h,LSTM,0.0,0.0142,0.9,0.9104
854,7,T=24h,LSTM,0.0,-0.0217,0.9,0.8599
854,8,T=24h,LSTM,0.0,-0.0016,0.9,0.8889
854,9,T=24h,LSTM,0.0,-0.0159,0.9,0.8728
854,10,T=24h,LSTM,-0.5,-0.2263,0.3737,0.6493
854,11,T=24h,LSTM,-0.165,-0.4143,0.2,0.2183
854,12,T=24h,LSTM,0.0413,0.0341,0.2392,0.2553
854,13,T=24h,LSTM,-0.0373,-0.0517,0.2,0.2161
854,14,T=24h,LSTM,0.0,-0.0045,0.2,0.2324
854,15,T=24h,LSTM,0.0,-0.0103,0.2,0.1991
854,16,T=24h,LSTM,0.0,-0.0221,0.2,0.2157
854,17,T=24h,LSTM,0.0,-0.0102,0.2,0.1822
854,18,T=24h,LSTM,0.0,0.006,0.2,0.1977
854,19,T=24h,LSTM,0.0,0.0204,0.2,0.2184
854,20,T=24h,LSTM,0.0,-0.0144,0.2,0.1997
854,21,T=24h,LSTM,0.0,0.0121,0.2,0.1866
854,22,T=24h,LSTM,0.3,0.2005,0.485,0.3837
854,23,T=24h,LSTM,0.1811,0.265,0.6571,0.6171
855,0,T=24h,LSTM,0.0,-0.1433,0.4007,0.2696
855,1,T=24h,LSTM,0.3,-0.1175,0.6857,0.2135
855,2,T=24h,LSTM,0.2256,0.1734,0.9,0.3976
855,3,T=24h,LSTM,0.0,0.2463,0.9,0.6073
855,4,T=24h,LSTM,0.0,0.2764,0.9,0.783
855,5,T=24h,LSTM,0.0,0.1749,0.9,0.926
855,6,T=24h,LSTM,0.0,-0.0112,0.9,0.9005
855,7,T=24h,LSTM,0.0,0.0003,0.9,0.8662
855,8,T=24h,LSTM,0.0,-0.0043,0.9,0.9149
855,9,T=24h,LSTM,0.0,0.0078,0.9,0.9064
855,10,T=24h,LSTM,0.0,-0.0024,0.9,0.8623
855,11,T=24h,LSTM,0.0,-0.0046,0.9,0.8308
855,12,T=24h,LSTM,-0.2222,-0.3112,0.6662,0.6313
855,13,T=24h,LSTM,-0.4042,-0.3959,0.2407,0.2569
855,14,T=24h,LSTM,0.0,-0.168,0.2407,0.0944
855,15,T=24h,LSTM,-0.0386,-0.0101,0.2,0.1048
855,16,T=24h,LSTM,0.0,0.1241,0.2,0.1554
855,17,T=24h,LSTM,0.0,0.1134,0.2,0.1968
855,18,T=24h,LSTM,0.0,-0.0216,0.2,0.1612
855,19,T=24h,LSTM,0.0,0.0251,0.2,0.1906
855,20,T=24h,LSTM,0.0,0.0108,0.2,0.1871
855,21,T=24h,LSTM,0.0,0.0079,0.2,0.1768
855,22,T=24h,LSTM,0.0,0.0248,0.2,0.2426
855,23,T=24h,LSTM,0.2113,0.2008,0.4007,0.3618
856,0,T=24h,LSTM,0.0,0.0589,0.369,0.4294
856,1,T=24h,LSTM,0.0,0.1434,0.369,0.564
856,2,T=24h,LSTM,0.3,0.2307,0.654,0.7887
856,3,T=24h,LSTM,0.2589,0.0728,0.9,0.8646
856,4,T=24h,LSTM,0.0,-0.0141,0.9,0.8673
856,5,T=24h,LSTM,0.0,0.0289,0.9,0.9015
856,6,T=24h,LSTM,0.0,0.0049,0.9,0.8949
856,7,T=24h,LSTM,0.0,-0.0024,0.9,0.9019
856,8,T=24h,LSTM,0.0,-0.0047,0.9,0.9011
856,9,T=24h,LSTM,0.0,0.0017,0.9,0.905
856,10,T=24h,LSTM,0.0,-0.0005,0.9,0.9138
856,11,T=24h,LSTM,0.0,-0.0021,0.9,0.8951
856,12,T=24h,LSTM,0.0,-0.0557,0.9,0.8456
856,13,T=24h,LSTM,-0.5,-0.4414,0.3737,0.397
856,14,T=24h,LSTM,0.0,-0.1565,0.3737,0.2188
856,15,T=24h,LSTM,-0.165,0.005,0.2,0.2314
856,16,T=24h,LSTM,0.0,-0.0302,0.2,0.2076
856,17,T=24h,LSTM,0.0,0.0096,0.2,0.1849
856,18,T=24h,LSTM,0.0,-0.0026,0.2,0.1909
856,19,T=24h,LSTM,0.0,0.0018,0.2,0.1975
856,20,T=24h,LSTM,0.0,0.0059,0.2,0.1915
856,21,T=24h,LSTM,0.0,0.0033,0.2,0.2106
856,22,T=24h,LSTM,0.0,0.0357,0.2,0.2288
856,23,T=24h,LSTM,0.1779,0.1252,0.369,0.3647
857,0,T=24h,LSTM,0.1963,0.1896,0.9,0.8892
857,1,T=24h,LSTM,0.0,-0.0073,0.9,0.9002
857,2,T=24h,LSTM,0.0,0.0281,0.9,0.9157
857,3,T=24h,LSTM,0.0,-0.0081,0.9,0.9043
857,4,T=24h,LSTM,0.0,-0.0071,0.9,0.8787
857,5,T=24h,LSTM,0.0,0.0027,0.9,0.8797
857,6,T=24h,LSTM,0.0,0.0106,0.9,0.8725
857,7,T=24h,LSTM,0.0,0.0029,0.9,0.8902
857,8,T=24h,LSTM,0.0,-0.0108,0.9,0.8855
857,9,T=24h,LSTM,-0.5,-0.0175,0.3737,0.8748
857,10,T=24h,LSTM,0.0,0.0431,0.3737,0.9091
857,11,T=24h,LSTM,-0.165,-0.5167,0.2,0.3683
857,12,T=24h,LSTM,0.0,-0.27,0.2,0.0911
857,13,T=24h,LSTM,0.0,0.095,0.2,0.1792
857,14,T=24h,LSTM,0.0,0.0133,0.2,0.2069
857,15,T=24h,LSTM,0.0,-0.0157,0.2,0.1666
857,16,T=24h,LSTM,0.0,0.0114,0.2,0.1936
857,17,T=24h,LSTM,0.0,0.016,0.2,0.1903
857,18,T=24h,LSTM,0.0,-0.0151,0.2,0.1876
857,19,T=24h,LSTM,0.0,0.0166,0.2,0.1864
857,20,T=24h,LSTM,0.0,0.0184,0.2,0.2242
857,21,T=24h,LSTM,0.2406,0.1654,0.4285,0.3808
857,22,T=24h,LSTM,0.3,0.1432,0.7135,0.5119
857,23,T=24h,LSTM,0.0,0.2169,0.7135,0.7206
858,0,T=24h,LSTM,0.0348,0.2036,0.615,0.746
858,1,T=24h,LSTM,0.3,0.098,0.9,0.8579
858,2,T=24h,LSTM,0.0,-0.0005,0.9,0.8909
858,3,T=24h,LSTM,0.0,-0.0238,0.9,0.8623
858,4,T=24h,LSTM,0.0,0.0071,0.9,0.8953
858,5,T=24h,LSTM,0.0,-0.0099,0.9,0.8879
858,6,T=24h,LSTM,0.0,0.0151,0.9,0.8881
858,7,T=24h,LSTM,0.0,0.003,0.9,0.8918
858,8,T=24h,LSTM,0.0,-0.005,0.9,0.8804
858,9,T=24h,LSTM,0.0,0.0051,0.9,0.8837
858,10,T=24h,LSTM,0.0,0.0148,0.9,0.8772
858,11,T=24h,LSTM,-0.165,-0.0475,0.7263,0.7981
858,12,T=24h,LSTM,-0.5,-0.5368,0.2,0.2769
858,13,T=24h,LSTM,0.0,-0.0672,0.2,0.1607
858,14,T=24h,LSTM,0.0,0.0026,0.2,0.1875
858,15,T=24h,LSTM,0.0,0.021,0.2,0.1986
858,16,T=24h,LSTM,0.0,-0.0002,0.2,0.1968
858,17,T=24h,LSTM,0.0,0.0039,0.2,0.2007
858,18,T=24h,LSTM,0.0,-0.0105,0.2,0.2066
858,19,T=24h,LSTM,0.0,0.0145,0.2,0.2016
858,20,T=24h,LSTM,0.0,0.0216,0.2,0.208
858,21,T=24h,LSTM,0.0,0.0458,0.2,0.2478
858,22,T=24h,LSTM,0.102,0.1136,0.2969,0.3535
858,23,T=24h,LSTM,0.3,0.2199,0.5819,0.5474
859,0,T=24h,LSTM,0.3,0.0472,0.8427,0.6185
859,1,T=24h,LSTM,0.0603,0.1532,0.9,0.741
859,2,T=24h,LSTM,0.0,0.0834,0.9,0.8004
859,3,T=24h,LSTM,0.0,0.0443,0.9,0.8436
859,4,T=24h,LSTM,0.0,0.0216,0.9,0.8731
859,5,T=24h,LSTM,0.0,0.0048,0.9,0.8695
859,6,T=24h,LSTM,0.0,0.01,0.9,0.8821
859,7,T=24h,LSTM,0.0,0.0088,0.9,0.8719
859,8,T=24h,LSTM,0.0,-0.0118,0.9,0.8665
859,9,T=24h,LSTM,0.0,0.0187,0.9,0.9088
859,10,T=24h,LSTM,0.0,-0.0578,0.9,0.8472
859,11,T=24h,LSTM,-0.165,-0.0408,0.7263,0.7769
859,12,T=24h,LSTM,0.0,-0.0427,0.7263,0.7286
859,13,T=24h,LSTM,0.0,-0.1523,0.7263,0.5833
859,14,T=24h,LSTM,-0.5,-0.1537,0.2,0.4322
859,15,T=24h,LSTM,0.0,-0.2675,0.2,0.1498
859,16,T=24h,LSTM,0.0,0.0644,0.2,0.2087
859,17,T=24h,LSTM,0.0,0.0039,0.2,0.2025
859,18,T=24h,LSTM,0.0,-0.005,0.2,0.1911
859,19,T=24h,LSTM,0.0,0.001,0.2,0.1955
859,20,T=24h,LSTM,0.0,0.0136,0.2,0.201
859,21,T=24h,LSTM,0.0765,0.0118,0.2727,0.2108
859,22,T=24h,LSTM,0.0,0.119,0.2727,0.3067
859,23,T=24h,LSTM,0.3,0.2559,0.5577,0.5508
860,0,T=24h,LSTM,0.3,0.2339,0.7701,0.6806
860,1,T=24h,LSTM,0.1367,0.1932,0.9,0.8434
860,2,T=24h,LSTM,0.0,0.0439,0.9,0.8719
860,3,T=24h,LSTM,0.0,-0.0022,0.9,0.8841
860,4,T=24h,LSTM,0.0,0.0257,0.9,0.8868
860,5,T=24h,LSTM,0.0,0.004,0.9,0.8952
860,6,T=24h,LSTM,0.0,-0.0062,0.9,0.8876
860,7,T=24h,LSTM,0.0,0.0046,0.9,0.8771
860,8,T=24h,LSTM,0.0,-0.0374,0.9,0.8525
860,9,T=24h,LSTM,-0.5,-0.0682,0.3737,0.7807
860,10,T=24h,LSTM,0.0,-0.1047,0.3737,0.6794
860,11,T=24h,LSTM,0.0,-0.2726,0.3737,0.3903
860,12,T=24h,LSTM,0.0,-0.2171,0.3737,0.1746
860,13,T=24h,LSTM,-0.165,0.0189,0.2,0.1989
860,14,T=24h,LSTM,0.0,0.0371,0.2,0.2197
860,15,T=24h,LSTM,0.0,-0.0261,0.2,0.2056
860,16,T=24h,LSTM,0.0,-0.0111,0.2,0.1934
860,17,T=24h,LSTM,0.0,0.0121,0.2,0.1893
860,18,T=24h,LSTM,0.0,0.0099,0.2,0.1976
860,19,T=24h,LSTM,0.0,0.0125,0.2,0.2047
860,20,T=24h,LSTM,0.0,0.0252,0.2,0.2303
860,21,T=24h,LSTM,0.0,0.0707,0.2,0.3096
860,22,T=24h,LSTM,0.0001,0.0915,0.2001,0.3893
860,23,T=24h,LSTM,0.3,0.0738,0.4851,0.4583
861,0,T=24h,LSTM,0.3,0.1857,0.7311,0.6389
861,1,T=24h,LSTM,0.1778,0.2122,0.9,0.8248
861,2,T=24h,LSTM,0.0,0.0503,0.9,0.8655
861,3,T=24h,LSTM,0.0,0.0114,0.9,0.8719
861,4,T=24h,LSTM,0.0,0.0199,0.9,0.8849
861,5,T=24h,LSTM,0.0,-0.0051,0.9,0.8914
861,6,T=24h,LSTM,0.0,0.0014,0.9,0.8768
861,7,T=24h,LSTM,0.0,-0.0057,0.9,0.8749
861,8,T=24h,LSTM,0.0,-0.0215,0.9,0.8675
861,9,T=24h,LSTM,0.0,-0.0605,0.9,0.7872
861,10,T=24h,LSTM,-0.5,-0.1874,0.3737,0.5676
861,11,T=24h,LSTM,0.0,-0.3335,0.3737,0.233
861,12,T=24h,LSTM,-0.165,-0.0218,0.2,0.204
861,13,T=24h,LSTM,0.0,-0.0199,0.2,0.1908
861,14,T=24h,LSTM,0.0,0.003,0.2,0.209
861,15,T=24h,LSTM,0.0,-0.0359,0.2,0.1836
861,16,T=24h,LSTM,0.0,-0.004,0.2,0.1928
861,17,T=24h,LSTM,0.0,0.0086,0.2,0.175
861,18,T=24h,LSTM,0.0,0.002,0.2,0.1897
861,19,T=24h,LSTM,0.0,0.0158,0.2,0.2141
861,20,T=24h,LSTM,0.0,0.0157,0.2,0.2051
861,21,T=24h,LSTM,0.259,0.0351,0.4461,0.2489
861,22,T=24h,LSTM,0.0,0.1235,0.4461,0.3576
861,23,T=24h,LSTM,0.0,0.0763,0.4461,0.4343
862,0,T=24h,LSTM,0.2284,0.2322,0.615,0.6161
862,1,T=24h,LSTM,0.3,0.2921,0.9,0.9016
862,2,T=24h,LSTM,0.0,-0.003,0.9,0.8792
862,3,T=24h,LSTM,0.0,0.0128,0.9,0.8681
862,4,T=24h,LSTM,0.0,-0.004,0.9,0.8854
862,5,T=24h,LSTM,0.0,0.0076,0.9,0.892
862,6,T=24h,LSTM,0.0,0.0165,0.9,0.8835
862,7,T=24h,LSTM,0.0,-0.0139,0.9,0.8875
862,8,T=24h,LSTM,0.0,-0.0665,0.9,0.8493
862,9,T=24h,LSTM,-0.4652,-0.2476,0.4103,0.5725
862,10,T=24h,LSTM,0.0,-0.4659,0.4103,0.0835
862,11,T=24h,LSTM,-0.1998,0.0383,0.2,0.1607
862,12,T=24h,LSTM,0.1484,0.0791,0.341,0.2174
862,13,T=24h,LSTM,0.3,-0.04,0.626,0.1812
862,14,T=24h,LSTM,-0.4047,-0.0034,0.2,0.1897
862,15,T=24h,LSTM,0.0,0.0337,0.2,0.1977
862,16,T=24h,LSTM,0.0,0.0013,0.2,0.2057
862,17,T=24h,LSTM,0.0,-0.0112,0.2,0.2099
862,18,T=24h,LSTM,0.0,0.0004,0.2,0.1957
862,19,T=24h,LSTM,0.0,0.003,0.2,0.1946
862,20,T=24h,LSTM,0.0,-0.0048,0.2,0.1854
862,21,T=24h,LSTM,0.3,0.1782,0.485,0.3574
862,22,T=24h,LSTM,0.0,0.0484,0.485,0.3911
862,23,T=24h,LSTM,-0.0827,0.0053,0.398,0.4011
863,0,T=24h,LSTM,-0.3033,-0.2476,0.2,0.2596
863,1,T=24h,LSTM,0.0,-0.0076,0.2,0.2653
863,2,T=24h,LSTM,0.3,0.1981,0.485,0.4559
863,3,T=24h,LSTM,0.3,0.1799,0.77,0.6331
863,4,T=24h,LSTM,0.1368,0.1637,0.9,0.7747
863,5,T=24h,LSTM,0.0,0.0957,0.9,0.8699
863,6,T=24h,LSTM,0.0,0.0321,0.9,0.8834
863,7,T=24h,LSTM,0.0,0.0145,0.9,0.8819
863,8,T=24h,LSTM,0.0,-0.0036,0.9,0.8865
863,9,T=24h,LSTM,0.0,-0.0047,0.9,0.8939
863,10,T=24h,LSTM,0.0,0.0007,0.9,0.8799
863,11,T=24h,LSTM,0.0,0.0106,0.9,0.8997
863,12,T=24h,LSTM,0.0,-0.0033,0.9,0.8583
863,13,T=24h,LSTM,0.0,0.0185,0.9,0.923
863,14,T=24h,LSTM,-0.165,-0.1948,0.7263,0.7152
863,15,T=24h,LSTM,-0.5,-0.4497,0.2,0.2358
863,16,T=24h,LSTM,0.0,0.0096,0.2,0.2433
863,17,T=24h,LSTM,0.0,-0.0214,0.2,0.2224
863,18,T=24h,LSTM,0.0,-0.0328,0.2,0.1998
863,19,T=24h,LSTM,0.0,-0.0022,0.2,0.1929
863,20,T=24h,LSTM,0.0,-0.0068,0.2,0.1919
863,21,T=24h,LSTM,0.0,0.0046,0.2,0.2022
863,22,T=24h,LSTM,0.0361,0.0717,0.2343,0.2606
863,23,T=24h,LSTM,0.3,0.2614,0.5193,0.5151
864,0,T=24h,LSTM,0.0,-0.0598,0.7384,0.6859
864,1,T=24h,LSTM,0.1701,0.1258,0.9,0.8263
864,2,T=24h,LSTM,0.0,0.0821,0.9,0.9031
864,3,T=24h,LSTM,0.0,0.0107,0.9,0.9036
864,4,T=24h,LSTM,0.0,-0.0029,0.9,0.8983
864,5,T=24h,LSTM,0.0,-0.0141,0.9,0.8862
864,6,T=24h,LSTM,0.0,0.0093,0.9,0.9024
864,7,T=24h,LSTM,0.0,0.0066,0.9,0.9088
864,8,T=24h,LSTM,0.0,-0.0065,0.9,0.8934
864,9,T=24h,LSTM,0.0,-0.0077,0.9,0.8777
864,10,T=24h,LSTM,-0.165,-0.0046,0.7263,0.8778
864,11,T=24h,LSTM,0.0,-0.0272,0.7263,0.8665
864,12,T=24h,LSTM,0.0,-0.0071,0.7263,0.8385
864,13,T=24h,LSTM,-0.5,-0.3475,0.2,0.4782
864,14,T=24h,LSTM,0.0,-0.2886,0.2,0.181
864,15,T=24h,LSTM,0.0,0.0218,0.2,0.1957
864,16,T=24h,LSTM,0.0,0.0006,0.2,0.1884
864,17,T=24h,LSTM,0.0,-0.0022,0.2,0.2007
864,18,T=24h,LSTM,0.0,0.006,0.2,0.1947
864,19,T=24h,LSTM,0.0,0.0026,0.2,0.1906
864,20,T=24h,LSTM,0.0,0.0027,0.2,0.2047
864,21,T=24h,LSTM,0.0,0.0613,0.2,0.2674
864,22,T=24h,LSTM,0.2667,0.2389,0.4534,0.4858
864,23,T=24h,LSTM,0.3,0.2666,0.7384,0.7442
865,0,T=24h,LSTM,-0.2462,-0.1589,0.2,0.2758
865,1,T=24h,LSTM,0.0,-0.0041,0.2,0.2549
865,2,T=24h,LSTM,0.1368,0.1504,0.33,0.421
865,3,T=24h,LSTM,0.3,0.1567,0.615,0.5662
865,4,T=24h,LSTM,0.3,0.1966,0.9,0.7574
865,5,T=24h,LSTM,0.0,0.1168,0.9,0.8578
865,6,T=24h,LSTM,0.0,0.0355,0.9,0.88
865,7,T=24h,LSTM,0.0,0.0075,0.9,0.9038
865,8,T=24h,LSTM,0.0,-0.0023,0.9,0.9022
865,9,T=24h,LSTM,0.0,0.0021,0.9,0.8876
865,10,T=24h,LSTM,0.0,0.0186,0.9,0.8959
865,11,T=24h,LSTM,0.0,0.0016,0.9,0.8951
865,12,T=24h,LSTM,0.0,-0.0131,0.9,0.9044
865,13,T=24h,LSTM,0.0,0.0234,0.9,0.9341
865,14,T=24h,LSTM,-0.165,-0.2164,0.7263,0.7012
865,15,T=24h,LSTM,-0.5,-0.2798,0.2,0.4146
865,16,T=24h,LSTM,0.0,-0.2115,0.2,0.2167
865,17,T=24h,LSTM,0.0,0.03,0.2,0.2006
865,18,T=24h,LSTM,0.0,0.0043,0.2,0.2176
865,19,T=24h,LSTM,0.0,-0.0027,0.2,0.2003
865,20,T=24h,LSTM,0.0,-0.0065,0.2,0.1963
865,21,T=24h,LSTM,0.0,-0.0045,0.2,0.1927
865,22,T=24h,LSTM,0.0,0.0454,0.2,0.2342
865,23,T=24h,LSTM,0.2728,0.2248,0.4592,0.4452
866,0,T=24h,LSTM,0.0,0.1002,0.6665,0.7349
866,1,T=24h,LSTM,0.2458,0.0814,0.9,0.8237
866,2,T=24h,LSTM,0.0,0.0105,0.9,0.8177
866,3,T=24h,LSTM,0.0,0.0613,0.9,0.8723
866,4,T=24h,LSTM,0.0,-0.0008,0.9,0.877
866,5,T=24h,LSTM,0.0,0.0121,0.9,0.8743
866,6,T=24h,LSTM,0.0,-0.0085,0.9,0.874
866,7,T=24h,LSTM,0.0,0.0074,0.9,0.8732
866,8,T=24h,LSTM,0.0,0.0108,0.9,0.8992
866,9,T=24h,LSTM,0.0,-0.0041,0.9,0.8883
866,10,T=24h,LSTM,0.0,-0.0193,0.9,0.8775
866,11,T=24h,LSTM,-0.5,-0.0326,0.3737,0.8214
866,12,T=24h,LSTM,0.0,-0.3867,0.3737,0.4517
866,13,T=24h,LSTM,-0.165,-0.1125,0.2,0.3382
866,14,T=24h,LSTM,0.0,-0.0734,0.2,0.276
866,15,T=24h,LSTM,0.0,-0.0833,0.2,0.1969
866,16,T=24h,LSTM,0.0,0.0129,0.2,0.2199
866,17,T=24h,LSTM,0.0,-0.0045,0.2,0.1937
866,18,T=24h,LSTM,0.0,0.0026,0.2,0.203
866,19,T=24h,LSTM,0.0,-0.0056,0.2,0.1903
866,20,T=24h,LSTM,0.0,0.0161,0.2,0.2055
866,21,T=24h,LSTM,0.0,0.0201,0.2,0.2335
866,22,T=24h,LSTM,0.1911,0.1706,0.3815,0.3802
866,23,T=24h,LSTM,0.3,0.2737,0.6665,0.6389
867,0,T=24h,LSTM,-0.4494,-0.2757,0.2,0.3496
867,1,T=24h,LSTM,0.0,-0.0118,0.2,0.3196
867,2,T=24h,LSTM,0.3,0.1178,0.485,0.4425
867,3,T=24h,LSTM,0.3,0.1894,0.77,0.6239
867,4,T=24h,LSTM,0.1368,0.1553,0.9,0.7767
867,5,T=24h,LSTM,0.0,0.1166,0.9,0.882
867,6,T=24h,LSTM,0.0,0.0219,0.9,0.8858
867,7,T=24h,LSTM,0.0,0.0117,0.9,0.8873
867,8,T=24h,LSTM,0.0,-0.0082,0.9,0.9101
867,9,T=24h,LSTM,0.0,-0.0126,0.9,0.9007
867,10,T=24h,LSTM,0.0,0.0045,0.9,0.8906
867,11,T=24h,LSTM,0.0,-0.0107,0.9,0.904
867,12,T=24h,LSTM,0.0,-0.0167,0.9,0.8814
867,13,T=24h,LSTM,0.0,0.0078,0.9,0.9063
867,14,T=24h,LSTM,0.0,0.0023,0.9,0.9064
867,15,T=24h,LSTM,-0.5,-0.4283,0.3737,0.4757
867,16,T=24h,LSTM,-0.165,-0.2419,0.2,0.2055
867,17,T=24h,LSTM,0.0,0.0391,0.2,0.1995
867,18,T=24h,LSTM,0.0,-0.0063,0.2,0.1965
867,19,T=24h,LSTM,0.0,-0.01,0.2,0.206
867,20,T=24h,LSTM,0.0,0.0035,0.2,0.2043
867,21,T=24h,LSTM,0.0,0.0309,0.2,0.2122
867,22,T=24h,LSTM,0.1979,0.1954,0.388,0.3835
867,23,T=24h,LSTM,0.3,0.2555,0.673,0.6446
868,0,T=24h,LSTM,0.0,-0.0092,0.6876,0.6624
868,1,T=24h,LSTM,0.2236,0.0603,0.9,0.7062
868,2,T=24h,LSTM,0.0,0.0553,0.9,0.762
868,3,T=24h,LSTM,0.0,0.1094,0.9,0.8521
868,4,T=24h,LSTM,0.0,0.0619,0.9,0.9216
868,5,T=24h,LSTM,0.0,-0.0208,0.9,0.9018
868,6,T=24h,LSTM,0.0,-0.0234,0.9,0.8657
868,7,T=24h,LSTM,0.0,-0.0121,0.9,0.8603
868,8,T=24h,LSTM,0.0,-0.0034,0.9,0.8707
868,9,T=24h,LSTM,0.0,0.0037,0.9,0.8774
868,10,T=24h,LSTM,0.0,-0.0444,0.9,0.7867
868,11,T=24h,LSTM,0.0,-0.0896,0.9,0.724
868,12,T=24h,LSTM,-0.2182,-0.0623,0.6704,0.6569
868,13,T=24h,LSTM,0.0,0.0004,0.6704,0.6462
868,14,T=24h,LSTM,0.0,-0.1224,0.6704,0.5042
868,15,T=24h,LSTM,-0.4468,-0.0761,0.2,0.4016
868,16,T=24h,LSTM,0.0,-0.2515,0.2,0.1685
868,17,T=24h,LSTM,0.0,0.0094,0.2,0.1696
868,18,T=24h,LSTM,0.0,0.0003,0.2,0.1991
868,19,T=24h,LSTM,0.0,-0.0026,0.2,0.2194
868,20,T=24h,LSTM,0.0,0.0031,0.2,0.1749
868,21,T=24h,LSTM,0.0,0.0253,0.2,0.2075
868,22,T=24h,LSTM,0.2132,0.2377,0.4026,0.449
868,23,T=24h,LSTM,0.3,0.2321,0.6876,0.6816
869,0,T=24h,LSTM,0.2807,0.2151,0.9,0.8273
869,1,T=24h,LSTM,0.0,0.0776,0.9,0.8909
