DIA,HORA,HORIZONTE,PRECIO,SOLAR,DEMANDA,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA,DIFERENCIA
837,14,T=4h,70.6016,3.1702,2.1348,0.0,-0.2187,0.2,0.5109,0.3109
837,15,T=4h,74.9372,2.5885,1.6784,0.0,-0.2982,0.2,0.1857,0.0143
837,16,T=4h,81.9348,1.8303,1.6654,0.0,0.0122,0.2,0.1873,0.0127
837,17,T=4h,80.245,0.9474,1.8105,0.0,0.0145,0.2,0.2113,0.0113
837,18,T=4h,67.9453,0.0,1.3189,0.0,-0.0025,0.2,0.1988,0.0012
837,19,T=4h,71.7591,0.0,1.2875,0.0,-0.004,0.2,0.2059,0.0059
837,20,T=4h,61.4236,0.0,1.2784,0.0,-0.0167,0.2,0.2081,0.0081
837,21,T=4h,56.903,0.0,1.2272,0.0,-0.0019,0.2,0.2081,0.0081
837,22,T=4h,42.6762,0.0,1.0257,0.0,-0.013,0.2,0.1855,0.0145
837,23,T=4h,32.9584,0.0,1.0186,0.1598,0.2411,0.3518,0.3949,0.0431
838,0,T=4h,18.538,0.0,0.8999,0.0,-0.0292,0.7623,0.6776,0.0847
838,1,T=4h,22.5402,0.0,1.0516,0.0,0.0252,0.7623,0.7041,0.0582
838,2,T=4h,25.1808,0.0,1.1236,-0.0342,0.0516,0.7263,0.7333,0.007
838,3,T=4h,36.7799,0.0,0.9893,0.1828,0.1015,0.9,0.8451,0.0549
838,4,T=4h,41.4371,0.0,1.5293,0.0,0.0353,0.9,0.8666,0.0334
838,5,T=4h,47.595,0.0,1.089,-0.165,-0.231,0.7263,0.6137,0.1126
838,6,T=4h,54.7506,0.0,1.5081,0.1828,0.1602,0.9,0.7992,0.1008
838,7,T=4h,67.3061,1.0373,1.6588,0.0,0.0092,0.9,0.7688,0.1312
838,8,T=4h,68.196,2.0038,1.488,-0.165,-0.1321,0.7263,0.6396,0.0867
838,9,T=4h,77.7606,2.8338,2.0522,-0.0,0.046,0.7263,0.6737,0.0526
838,10,T=4h,83.0997,3.4707,1.8219,-0.5,0.0153,0.2,0.7103,0.5103
838,11,T=4h,81.895,3.8711,1.9977,0.0,-0.4702,0.2,0.213,0.013
838,12,T=4h,73.0019,4.0077,2.0492,0.0,0.0083,0.2,0.2592,0.0592
838,13,T=4h,75.2773,3.8711,1.7648,0.0,-0.0085,0.2,0.2281,0.0281
838,14,T=4h,69.2362,3.4707,1.7722,0.0,0.0124,0.2,0.2363,0.0363
838,15,T=4h,62.0086,2.8338,2.088,0.0,-0.0199,0.2,0.2173,0.0173
838,16,T=4h,64.1511,2.0038,1.7401,0.0,-0.0185,0.2,0.2056,0.0056
838,17,T=4h,53.626,1.0373,1.2249,0.0,-0.0191,0.2,0.23,0.03
838,18,T=4h,34.0357,0.0,1.4547,0.0,0.0074,0.2,0.1863,0.0137
838,19,T=4h,36.8214,0.0,1.3657,0.0,-0.0017,0.2,0.2231,0.0231
838,20,T=4h,27.6795,0.0,1.2829,-0.0,0.007,0.2,0.2015,0.0015
838,21,T=4h,28.8466,0.0,0.8466,0.0,0.0913,0.2,0.3091,0.1091
838,22,T=4h,18.9975,0.0,1.0626,0.3,0.2293,0.485,0.504,0.019
838,23,T=4h,21.342,0.0,0.8921,0.2919,0.2656,0.7623,0.7435,0.0188
839,0,T=4h,21.6129,0.0,0.7899,0.2623,-0.2525,0.7263,0.2531,0.4732
839,1,T=4h,26.8783,0.0,1.0416,0.0,0.1978,0.7263,0.4324,0.2939
839,2,T=4h,33.2327,0.0,1.0514,-0.5,-0.3643,0.2,0.0973,0.1027
839,3,T=4h,24.8837,0.0,0.8729,0.3,0.33,0.485,0.3937,0.0913
839,4,T=4h,34.2406,0.0,1.075,0.3,0.2097,0.77,0.5722,0.1978
839,5,T=4h,46.061,0.0,1.5071,-0.0415,-0.0977,0.7263,0.4567,0.2696
839,6,T=4h,50.3728,0.0,1.579,-0.0,0.1542,0.7263,0.6373,0.089
839,7,T=4h,47.72,1.4324,1.7073,0.1828,0.0261,0.9,0.702,0.198
839,8,T=4h,64.9854,2.7672,1.8171,-0.165,0.1024,0.7263,0.7894,0.0631
839,9,T=4h,76.7629,3.9134,1.6009,-0.0,-0.0375,0.7263,0.7523,0.026
839,10,T=4h,70.8306,4.7929,1.7683,-0.0,0.0324,0.7263,0.7524,0.0261
839,11,T=4h,80.0751,5.3458,1.9025,-0.5,-0.285,0.2,0.4871,0.2871
839,12,T=4h,72.3576,5.5344,2.1245,0.0,-0.2278,0.2,0.2253,0.0253
839,13,T=4h,82.2177,5.3458,2.0027,0.0,0.1498,0.2,0.3878,0.1878
839,14,T=4h,76.4959,4.7929,2.0686,0.0,-0.0978,0.2,0.2984,0.0984
839,15,T=4h,68.3095,3.9134,2.1469,0.0,-0.12,0.2,0.1855,0.0145
839,16,T=4h,62.5597,2.7672,1.5117,0.0,-0.0051,0.2,0.2141,0.0141
839,17,T=4h,50.915,1.4324,1.6115,-0.0,0.0083,0.2,0.1731,0.0269
839,18,T=4h,53.1506,0.0,1.4828,0.0,-0.008,0.2,0.1873,0.0127
839,19,T=4h,38.1914,0.0,1.2463,0.0,0.007,0.2,0.1722,0.0278
839,20,T=4h,36.2456,0.0,1.316,0.0,0.0229,0.2,0.1929,0.0071
839,21,T=4h,24.3261,0.0,1.5748,0.2917,-0.0109,0.4771,0.1651,0.312
839,22,T=4h,32.3841,0.0,0.9248,0.0,-0.003,0.4771,0.194,0.2831
839,23,T=4h,27.0456,0.0,1.1074,0.0,0.313,0.4771,0.4847,0.0076
840,0,T=4h,19.8488,0.0,1.0045,0.1815,0.0836,0.7263,0.5534,0.1729
840,1,T=4h,21.3551,0.0,1.1191,0.0,0.0542,0.7263,0.6079,0.1184
840,2,T=4h,21.8466,0.0,1.0558,0.0,-0.2842,0.7263,0.321,0.4053
840,3,T=4h,29.3736,0.0,1.3166,0.0,0.2684,0.7263,0.5573,0.169
840,4,T=4h,27.2822,0.0,1.2891,0.0,-0.0088,0.7263,0.5873,0.139
840,5,T=4h,31.7505,0.0,1.5223,0.0,0.243,0.7263,0.8198,0.0935
840,6,T=4h,41.8033,0.0,1.3919,0.1828,0.0728,0.9,0.8805,0.0195
840,7,T=4h,47.0255,1.8287,1.4453,0.0,-0.0172,0.9,0.833,0.067
840,8,T=4h,53.7694,3.5327,1.699,-0.165,-0.0604,0.7263,0.7764,0.0501
840,9,T=4h,60.7112,4.996,1.6516,0.0,-0.3232,0.7263,0.5004,0.2259
840,10,T=4h,70.7659,6.1189,1.9944,-0.5,-0.3546,0.2,0.1065,0.0935
840,11,T=4h,75.8823,6.8247,1.6805,-0.0,0.0909,0.2,0.2118,0.0118
840,12,T=4h,76.6394,7.0654,1.9321,0.1333,0.3603,0.3267,0.5577,0.231
840,13,T=4h,85.5022,6.8247,1.9401,-0.1154,-0.193,0.2052,0.3723,0.1671
840,14,T=4h,83.1193,6.1189,1.776,-0.005,0.2072,0.2,0.5547,0.3547
840,15,T=4h,81.5857,4.996,1.8076,0.0,-0.2062,0.2,0.3644,0.1644
840,16,T=4h,70.1788,3.5327,1.7506,0.0,-0.1221,0.2,0.1909,0.0091
840,17,T=4h,66.2508,1.8287,1.8198,0.0,-0.0104,0.2,0.2283,0.0283
840,18,T=4h,67.5946,0.0,1.3439,0.0,-0.0025,0.2,0.2022,0.0022
840,19,T=4h,58.1265,0.0,1.4242,0.0,0.0069,0.2,0.2381,0.0381
840,20,T=4h,40.4768,0.0,1.3334,-0.0,-0.0309,0.2,0.2094,0.0094
840,21,T=4h,39.9084,0.0,1.1433,0.0,0.0146,0.2,0.2469,0.0469
840,22,T=4h,35.6099,0.0,0.9923,0.0725,0.0572,0.2689,0.2772,0.0083
840,23,T=4h,22.1267,0.0,0.8462,0.3,0.244,0.5539,0.5039,0.05
841,0,T=4h,18.7857,0.0,0.8487,0.3,0.0119,0.8801,0.4927,0.3874
841,1,T=4h,29.9932,0.0,0.8364,-0.1461,0.1488,0.7263,0.6393,0.087
841,2,T=4h,25.7969,0.0,1.2641,0.0,-0.1134,0.7263,0.5042,0.2221
841,3,T=4h,40.1926,0.0,1.2611,-0.1057,0.1285,0.615,0.6154,0.0004
841,4,T=4h,30.8259,0.0,1.6164,0.3,0.0566,0.9,0.6901,0.2099
841,5,T=4h,42.9357,0.0,1.406,-0.165,-0.1084,0.7263,0.5686,0.1577
841,6,T=4h,46.2141,0.0,1.6081,0.1828,0.1839,0.9,0.7546,0.1454
841,7,T=4h,58.9002,1.1963,1.6186,0.0,0.0084,0.9,0.7544,0.1456
841,8,T=4h,65.9356,2.311,1.9768,-0.165,-0.0252,0.7263,0.7243,0.002
841,9,T=4h,70.5452,3.2682,1.8458,-0.0,0.0596,0.7263,0.7549,0.0286
841,10,T=4h,77.002,4.0028,2.0792,0.0,0.0535,0.7263,0.8123,0.086
841,11,T=4h,77.7328,4.4645,2.0108,0.0,-0.1233,0.7263,0.7057,0.0206
841,12,T=4h,79.5106,4.622,2.276,-0.0,-0.0766,0.7263,0.626,0.1003
841,13,T=4h,75.4699,4.4645,1.9107,-0.0,-0.3673,0.7263,0.2358,0.4905
841,14,T=4h,80.8635,4.0028,2.1052,-0.5,-0.0297,0.2,0.2206,0.0206
841,15,T=4h,65.5464,3.2682,1.8373,0.0,-0.0041,0.2,0.2097,0.0097
841,16,T=4h,64.3583,2.311,1.6246,0.0,-0.0187,0.2,0.2095,0.0095
841,17,T=4h,51.3451,1.1963,1.6217,-0.0,-0.0103,0.2,0.1988,0.0012
841,18,T=4h,44.966,0.0,1.1628,0.0,-0.0062,0.2,0.1883,0.0117
841,19,T=4h,37.6983,0.0,1.5108,0.0,0.0025,0.2,0.19,0.01
841,20,T=4h,33.0296,0.0,1.3499,0.0,0.0026,0.2,0.1997,0.0003
841,21,T=4h,28.3244,0.0,1.4312,0.0,0.0197,0.2,0.2168,0.0168
841,22,T=4h,18.7867,0.0,0.9227,0.3,0.0742,0.485,0.254,0.231
841,23,T=4h,18.976,0.0,0.9055,0.1159,0.2071,0.5951,0.5155,0.0796
842,0,T=4h,26.4183,0.0,1.0568,-0.4782,0.062,0.2,0.7384,0.5384
842,1,T=4h,20.2251,0.0,1.0461,0.0,-0.2748,0.2,0.4676,0.2676
842,2,T=4h,22.376,0.0,1.2473,0.0,-0.2841,0.2,0.172,0.028
842,3,T=4h,24.4264,0.0,1.151,0.0,0.2608,0.2,0.4008,0.2008
842,4,T=4h,21.7275,0.0,1.2354,0.3,0.1924,0.485,0.6008,0.1158
842,5,T=4h,22.6278,0.0,1.287,0.254,0.0368,0.7263,0.6649,0.0614
842,6,T=4h,34.2054,0.0,1.7237,0.0,0.1183,0.7263,0.7866,0.0603
842,7,T=4h,34.8735,1.5557,1.276,0.0,0.054,0.7263,0.8166,0.0903
842,8,T=4h,42.147,3.0054,1.8267,0.0,-0.0658,0.7263,0.7542,0.0279
842,9,T=4h,53.0694,4.2502,1.8505,0.1828,0.0572,0.9,0.8156,0.0844
842,10,T=4h,56.0002,5.2055,1.9055,0.0,0.004,0.9,0.8189,0.0811
842,11,T=4h,69.9707,5.8059,1.9336,-0.5,-0.2921,0.3737,0.489,0.1153
842,12,T=4h,68.2503,6.0108,1.9916,0.3,0.1242,0.6587,0.6022,0.0565
842,13,T=4h,74.0343,5.8059,2.0547,0.0,-0.2337,0.6587,0.3676,0.2911
842,14,T=4h,74.6143,5.2055,1.8138,0.0,-0.2092,0.6587,0.1674,0.4913
842,15,T=4h,83.4356,4.2502,1.8738,0.0,0.0082,0.6587,0.1808,0.4779
842,16,T=4h,84.1181,3.0054,1.8026,-0.4358,0.0303,0.2,0.19,0.01
842,17,T=4h,74.8467,1.5557,1.4863,0.0,-0.0052,0.2,0.2011,0.0011
842,18,T=4h,72.2678,0.0,1.5756,0.0,-0.0002,0.2,0.2123,0.0123
842,19,T=4h,65.5772,0.0,1.4244,0.0,0.0029,0.2,0.198,0.002
842,20,T=4h,57.9641,0.0,1.1302,0.0,-0.0229,0.2,0.1905,0.0095
842,21,T=4h,44.3523,0.0,0.9682,0.0,0.0311,0.2,0.2283,0.0283
842,22,T=4h,38.6376,0.0,0.9452,0.2299,0.2152,0.4184,0.4331,0.0147
842,23,T=4h,37.1675,0.0,1.0373,0.3,0.2649,0.7034,0.6901,0.0133
843,0,T=4h,19.7674,0.0,1.0797,0.0,-0.0796,0.4774,0.3343,0.1431
843,1,T=4h,16.4539,0.0,0.9224,0.0,0.3325,0.4774,0.6725,0.1951
843,2,T=4h,23.4565,0.0,1.1696,-0.2635,0.0888,0.2,0.749,0.549
843,3,T=4h,19.7145,0.0,1.1886,0.3,0.091,0.485,0.8366,0.3516
843,4,T=4h,25.0741,0.0,1.1112,0.0,-0.0221,0.485,0.8069,0.3219
843,5,T=4h,31.2124,0.0,1.2268,-0.2708,-0.246,0.2,0.5864,0.3864
843,6,T=4h,29.4883,0.0,1.6274,0.3,0.1239,0.485,0.7221,0.2371
843,7,T=4h,51.4802,1.8476,1.6765,0.254,0.071,0.7263,0.7756,0.0493
843,8,T=4h,60.7614,3.5692,1.7886,0.0,-0.1562,0.7263,0.6069,0.1194
843,9,T=4h,67.9798,5.0476,1.8631,0.0,-0.0866,0.7263,0.5458,0.1805
843,10,T=4h,78.1909,6.182,2.0233,-0.5,-0.4115,0.2,0.1098,0.0902
843,11,T=4h,81.6063,6.8952,1.9062,0.0,0.126,0.2,0.2296,0.0296
843,12,T=4h,77.4282,7.1384,1.9809,0.1575,0.184,0.3496,0.4092,0.0596
843,13,T=4h,84.4266,6.8952,2.0947,-0.1421,0.012,0.2,0.4037,0.2037
843,14,T=4h,78.781,6.182,1.9385,0.0,-0.1523,0.2,0.2545,0.0545
843,15,T=4h,74.6616,5.0476,1.7412,0.0,-0.0542,0.2,0.187,0.013
843,16,T=4h,68.7403,3.5692,1.6468,0.0,0.0169,0.2,0.1848,0.0152
843,17,T=4h,64.6061,1.8476,1.6361,0.0,-0.008,0.2,0.2121,0.0121
843,18,T=4h,59.8382,0.0,1.1122,0.0,0.0037,0.2,0.2023,0.0023
843,19,T=4h,57.1118,0.0,1.6332,0.0,0.0035,0.2,0.2037,0.0037
843,20,T=4h,45.9131,0.0,1.2239,-0.0,-0.0051,0.2,0.2045,0.0045
843,21,T=4h,32.6017,0.0,1.2193,0.0,-0.021,0.2,0.1956,0.0044
843,22,T=4h,25.1743,0.0,1.1626,0.292,0.0551,0.4774,0.2345,0.2429
843,23,T=4h,26.696,0.0,1.0548,0.0,0.2205,0.4774,0.4364,0.041
844,0,T=4h,18.5274,0.0,1.2677,0.0,-0.1279,0.4534,0.3304,0.123
844,1,T=4h,25.6501,0.0,1.1112,-0.2408,-0.0743,0.2,0.2397,0.0397
844,2,T=4h,13.8418,0.0,1.4241,0.0,-0.0604,0.2,0.1874,0.0126
844,3,T=4h,18.1459,0.0,1.1706,0.3,0.2369,0.485,0.3997,0.0853
844,4,T=4h,28.8035,0.0,1.284,0.0,0.1209,0.485,0.5291,0.0441
844,5,T=4h,23.6357,0.0,1.5873,0.254,0.1133,0.7263,0.617,0.1093
844,6,T=4h,34.818,0.0,1.4777,0.1828,0.167,0.9,0.7585,0.1415
844,7,T=4h,44.3989,1.1824,1.6665,0.0,0.0628,0.9,0.8382,0.0618
844,8,T=4h,48.8566,2.2843,1.3868,-0.165,-0.2271,0.7263,0.5992,0.1271
844,9,T=4h,57.5064,3.2304,2.1142,0.1828,0.1403,0.9,0.7775,0.1225
844,10,T=4h,66.3386,3.9565,1.9916,0.0,0.0261,0.9,0.7565,0.1435
844,11,T=4h,77.7059,4.4129,1.9669,-0.5,-0.0997,0.3737,0.7023,0.3286
844,12,T=4h,71.7776,4.5685,2.1361,-0.0,0.0069,0.3737,0.6694,0.2957
844,13,T=4h,76.9728,4.4129,1.8057,0.0,-0.0297,0.3737,0.661,0.2873
844,14,T=4h,82.5172,3.9565,1.8503,-0.165,-0.217,0.2,0.3924,0.1924
844,15,T=4h,78.4122,3.2304,1.9366,0.0,-0.1928,0.2,0.2064,0.0064
844,16,T=4h,74.1794,2.2843,1.7566,0.0,0.0134,0.2,0.2093,0.0093
844,17,T=4h,75.9697,1.1824,1.6964,0.0,-0.0029,0.2,0.2016,0.0016
844,18,T=4h,56.8775,0.0,1.5374,0.0,-0.0066,0.2,0.199,0.001
844,19,T=4h,63.1515,0.0,1.4652,0.0,0.0031,0.2,0.201,0.001
844,20,T=4h,57.2604,0.0,1.0519,0.0,0.0074,0.2,0.2069,0.0069
844,21,T=4h,42.2952,0.0,1.3382,0.0,0.0208,0.2,0.2181,0.0181
844,22,T=4h,30.5311,0.0,0.9944,0.0,0.0498,0.2,0.2762,0.0762
844,23,T=4h,30.1483,0.0,1.0257,0.2668,0.2015,0.4534,0.4603,0.0069
845,0,T=4h,32.1727,0.0,1.0743,-0.5,-0.0061,0.2715,0.6902,0.4187
845,1,T=4h,28.7732,0.0,1.0779,-0.0679,-0.0529,0.2,0.6274,0.4274
845,2,T=4h,25.6605,0.0,0.8269,0.0,-0.4703,0.2,0.1684,0.0316
845,3,T=4h,21.9131,0.0,0.9196,0.0,0.2442,0.2,0.3811,0.1811
845,4,T=4h,17.9594,0.0,1.3397,0.3,0.1218,0.485,0.521,0.036
845,5,T=4h,24.0009,0.0,1.4771,0.0,0.0977,0.485,0.6256,0.1406
845,6,T=4h,27.5373,0.0,1.6567,0.3,0.1499,0.77,0.7596,0.0104
845,7,T=4h,32.4618,1.8291,1.8319,0.0,0.0114,0.77,0.7503,0.0197
845,8,T=4h,41.2231,3.5336,1.6725,-0.0415,0.0181,0.7263,0.8092,0.0829
845,9,T=4h,41.5876,4.9973,1.9992,0.0667,0.1404,0.7897,0.8699,0.0802
845,10,T=4h,46.4129,6.1204,2.0766,0.0,-0.3837,0.7897,0.486,0.3037
845,11,T=4h,66.8024,6.8264,2.2134,-0.387,-0.2105,0.3823,0.2551,0.1272
845,12,T=4h,68.2181,7.0672,2.2405,0.3,0.2647,0.6673,0.4767,0.1906
845,13,T=4h,75.8312,6.8264,1.9245,0.0,-0.2259,0.6673,0.2662,0.4011
845,14,T=4h,74.4741,6.1204,1.9211,0.0,-0.1088,0.6673,0.1445,0.5228
845,15,T=4h,84.8658,4.9973,1.8847,-0.4439,0.04,0.2,0.2014,0.0014
845,16,T=4h,81.0578,3.5336,1.6259,0.0,0.0142,0.2,0.2063,0.0063
845,17,T=4h,76.7588,1.8291,1.7956,0.0,0.0195,0.2,0.2045,0.0045
845,18,T=4h,74.567,0.0,1.4682,0.0,0.0056,0.2,0.216,0.016
845,19,T=4h,60.8077,0.0,1.546,0.0,0.0051,0.2,0.2018,0.0018
845,20,T=4h,62.4063,0.0,1.4769,0.0,-0.023,0.2,0.1987,0.0013
845,21,T=4h,59.2567,0.0,1.1041,0.0292,0.0731,0.2278,0.2617,0.0339
845,22,T=4h,46.7406,0.0,0.8052,0.3,0.1654,0.5128,0.4072,0.1056
845,23,T=4h,38.7021,0.0,1.0127,0.3,0.306,0.7978,0.7117,0.0861
846,0,T=4h,25.4285,0.0,0.9726,0.0,0.3892,0.4331,0.7499,0.3168
846,1,T=4h,25.8298,0.0,1.1356,0.0,-0.029,0.4331,0.7093,0.2762
846,2,T=4h,22.5931,0.0,1.2874,0.0,0.0415,0.4331,0.7193,0.2862
846,3,T=4h,27.7845,0.0,1.1094,0.3,0.1521,0.7181,0.8528,0.1347
846,4,T=4h,32.536,0.0,1.1215,0.0,0.1157,0.7181,0.9739,0.2558
846,5,T=4h,37.7694,0.0,1.6668,0.0,-0.2989,0.7181,0.7084,0.0097
846,6,T=4h,40.9508,0.0,1.518,0.1915,0.1247,0.9,0.8159,0.0841
846,7,T=4h,57.7105,1.0076,1.3737,0.0,0.0345,0.9,0.8689,0.0311
846,8,T=4h,61.1323,1.9466,2.0293,-0.165,-0.1945,0.7263,0.6697,0.0566
846,9,T=4h,70.4696,2.7529,2.0225,-0.0,-0.0531,0.7263,0.5868,0.1395
846,10,T=4h,77.5301,3.3716,2.1732,0.0,0.0357,0.7263,0.664,0.0623
846,11,T=4h,81.9495,3.7605,2.1981,-0.5,0.1396,0.2,0.8133,0.6133
846,12,T=4h,77.1676,3.8932,2.3967,0.0,-0.0644,0.2,0.7099,0.5099
846,13,T=4h,75.5598,3.7605,1.8274,0.0,-0.1243,0.2,0.5511,0.3511
846,14,T=4h,79.3594,3.3716,1.8137,0.0,-0.1189,0.2,0.4664,0.2664
846,15,T=4h,75.3474,2.7529,1.7797,0.0,-0.2279,0.2,0.2115,0.0115
846,16,T=4h,64.5995,1.9466,1.6719,0.0,-0.0008,0.2,0.2443,0.0443
846,17,T=4h,63.835,1.0076,1.6479,0.0,-0.0089,0.2,0.1852,0.0148
846,18,T=4h,52.0343,0.0,1.4265,0.0,0.0015,0.2,0.2201,0.0201
846,19,T=4h,41.3957,0.0,1.1922,0.0,0.0008,0.2,0.2062,0.0062
846,20,T=4h,33.001,0.0,1.1188,0.0,0.0002,0.2,0.1962,0.0038
846,21,T=4h,32.3422,0.0,1.1024,0.0,0.0071,0.2,0.1965,0.0035
846,22,T=4h,26.1425,0.0,1.2386,0.0,-0.002,0.2,0.2037,0.0037
846,23,T=4h,23.1844,0.0,0.9307,0.2453,0.123,0.4331,0.3585,0.0746
847,0,T=4h,7.2245,0.0,1.1963,0.3,0.1462,0.8442,0.6522,0.192
847,1,T=4h,20.2246,0.0,0.9248,0.0,0.1183,0.8442,0.7507,0.0935
847,2,T=4h,21.0473,0.0,0.9462,-0.112,-0.001,0.7263,0.7359,0.0096
847,3,T=4h,24.4972,0.0,1.1613,0.1828,0.1181,0.9,0.8292,0.0708
847,4,T=4h,30.0632,0.0,1.2257,0.0,0.021,0.9,0.8415,0.0585
847,5,T=4h,38.3494,0.0,1.2638,-0.165,-0.2183,0.7263,0.6292,0.0971
847,6,T=4h,44.952,0.0,1.497,0.1828,0.1349,0.9,0.8143,0.0857
847,7,T=4h,53.1112,1.3485,1.8916,0.0,-0.0003,0.9,0.7699,0.1301
847,8,T=4h,58.6031,2.6051,1.907,-0.165,-0.2434,0.7263,0.5422,0.1841
847,9,T=4h,61.9045,3.6842,1.9118,0.1828,0.056,0.9,0.5601,0.3399
847,10,T=4h,66.5764,4.5122,1.8819,0.0,-0.002,0.9,0.5958,0.3042
847,11,T=4h,88.5184,5.0327,1.9639,-0.5,0.1542,0.3737,0.7647,0.391
847,12,T=4h,79.7269,5.2103,2.1026,0.0,-0.6135,0.3737,0.0882,0.2855
847,13,T=4h,85.3408,5.0327,2.0735,-0.165,-0.0172,0.2,0.0867,0.1133
847,14,T=4h,75.8023,4.5122,1.9428,0.0,0.1687,0.2,0.2111,0.0111
847,15,T=4h,71.3987,3.6842,2.0164,0.0,-0.0221,0.2,0.2132,0.0132
847,16,T=4h,67.168,2.6051,1.5753,0.0,0.0187,0.2,0.2041,0.0041
847,17,T=4h,61.3808,1.3485,1.777,0.0,0.0017,0.2,0.2311,0.0311
847,18,T=4h,46.1119,0.0,1.5931,0.0,-0.004,0.2,0.1936,0.0064
847,19,T=4h,41.7827,0.0,1.1566,0.0,0.0032,0.2,0.212,0.012
847,20,T=4h,37.1806,0.0,1.1515,0.0,0.0092,0.2,0.2039,0.0039
847,21,T=4h,21.8438,0.0,1.3711,0.3,0.0458,0.485,0.2584,0.2266
847,22,T=4h,29.7753,0.0,1.1459,0.0,0.084,0.485,0.3372,0.1478
847,23,T=4h,25.577,0.0,0.9997,0.0781,0.2461,0.5592,0.5068,0.0524
848,0,T=4h,25.1434,0.0,0.8677,0.3,0.1122,0.7031,0.5054,0.1977
848,1,T=4h,32.0794,0.0,0.886,0.0244,0.1201,0.7263,0.6313,0.095
848,2,T=4h,41.6871,0.0,0.9948,-0.5,-0.0314,0.2,0.6084,0.4084
848,3,T=4h,37.7093,0.0,0.9472,0.3,0.1636,0.485,0.7572,0.2722
848,4,T=4h,54.0137,0.0,1.1625,0.0,0.0224,0.485,0.7841,0.2991
848,5,T=4h,55.6534,0.0,1.4777,0.0,-0.109,0.485,0.6621,0.1771
848,6,T=4h,59.5234,0.0,1.7184,0.3,0.0846,0.77,0.7343,0.0357
848,7,T=4h,75.9883,0.9757,1.9407,-0.0415,0.0066,0.7263,0.7623,0.036
848,8,T=4h,72.888,1.8849,1.69,0.0,-0.1141,0.7263,0.6306,0.0957
848,9,T=4h,82.7958,2.6656,2.0336,-0.0,-0.0278,0.7263,0.6344,0.0919
848,10,T=4h,84.3088,3.2647,1.9834,0.0,-0.1532,0.7263,0.4362,0.2901
848,11,T=4h,86.9119,3.6413,1.9474,-0.5,-0.2645,0.2,0.187,0.013
848,12,T=4h,81.2393,3.7698,2.0603,0.0,0.0239,0.2,0.1807,0.0193
848,13,T=4h,76.8786,3.6413,2.1483,0.0,0.055,0.2,0.2457,0.0457
848,14,T=4h,70.2749,3.2647,1.8583,0.0,-0.0467,0.2,0.1873,0.0127
848,15,T=4h,59.2897,2.6656,1.7754,0.0,0.0138,0.2,0.1955,0.0045
848,16,T=4h,56.0678,1.8849,1.6885,0.0,-0.0054,0.2,0.2012,0.0012
848,17,T=4h,41.8112,0.9757,1.5354,-0.0,-0.0024,0.2,0.1859,0.0141
848,18,T=4h,33.0689,0.0,1.6798,0.0,0.0045,0.2,0.2011,0.0011
848,19,T=4h,31.6279,0.0,1.256,0.0,0.0024,0.2,0.1705,0.0295
848,20,T=4h,29.3053,0.0,1.1619,0.0,0.0058,0.2,0.2038,0.0038
848,21,T=4h,20.5119,0.0,1.1931,0.0,0.0413,0.2,0.219,0.019
848,22,T=4h,18.4283,0.0,1.1015,0.0,0.0523,0.2,0.2618,0.0618
848,23,T=4h,15.1183,0.0,0.9556,0.2296,0.1097,0.4181,0.4142,0.0039
849,0,T=4h,38.8616,0.0,0.977,-0.3289,-0.3418,0.2,0.1461,0.0539
849,1,T=4h,23.9774,0.0,1.0694,0.0,0.1014,0.2,0.2596,0.0596
849,2,T=4h,21.7899,0.0,1.2271,0.0,-0.0625,0.2,0.1984,0.0016
849,3,T=4h,12.6173,0.0,1.5235,0.3,0.1804,0.485,0.3911,0.0939
849,4,T=4h,18.9769,0.0,1.0948,0.0,0.1744,0.485,0.5575,0.0725
849,5,T=4h,16.8085,0.0,1.2461,0.0,0.1393,0.485,0.6811,0.1961
849,6,T=4h,22.2402,0.0,1.3544,0.3,0.1645,0.77,0.8151,0.0451
849,7,T=4h,23.5286,1.7017,1.8206,0.1368,0.0538,0.9,0.8963,0.0037
849,8,T=4h,34.4997,3.2875,1.9832,-0.165,-0.0927,0.7263,0.7804,0.0541
849,9,T=4h,45.3002,4.6492,1.9677,0.1828,0.1827,0.9,1.0057,0.1057
849,10,T=4h,52.4543,5.6941,1.7337,0.0,0.0042,0.9,0.9545,0.0545
849,11,T=4h,59.3686,6.3509,1.9378,-0.1876,-0.1772,0.7025,0.7545,0.052
849,12,T=4h,66.5733,6.5749,2.0523,0.0251,0.0028,0.7263,0.7816,0.0553
849,13,T=4h,71.4801,6.3509,2.0342,0.0,-0.0348,0.7263,0.7107,0.0156
849,14,T=4h,77.3874,5.6941,2.2235,0.0,-0.0721,0.7263,0.612,0.1143
849,15,T=4h,79.2347,4.6492,2.0129,0.0,-0.3448,0.7263,0.2256,0.5007
849,16,T=4h,80.9031,3.2875,1.9021,-0.5,-0.0218,0.2,0.197,0.003
849,17,T=4h,77.0958,1.7017,1.5662,0.0,-0.0038,0.2,0.2039,0.0039
849,18,T=4h,72.3601,0.0,1.5624,0.0,0.0121,0.2,0.211,0.011
849,19,T=4h,71.7608,0.0,1.1241,0.0,0.0018,0.2,0.1905,0.0095
849,20,T=4h,64.3417,0.0,1.2625,0.0,-0.0235,0.2,0.2139,0.0139
