DIA,HORA,HORIZONTE,PRECIO,SOLAR,DEMANDA,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA,DIFERENCIA
837,20,T=4h,61.4236,0.0,1.2784,0.0,0.0049,0.2,0.2427,0.0427
837,21,T=4h,56.903,0.0,1.2272,0.0,0.0358,0.2,0.2659,0.0659
837,22,T=4h,42.6762,0.0,1.0257,0.0,-0.0056,0.2,0.1765,0.0235
837,23,T=4h,32.9584,0.0,1.0186,0.1598,0.1607,0.3518,0.4311,0.0793
838,0,T=4h,18.538,0.0,0.8999,0.0,0.2228,0.7623,0.9491,0.1868
838,1,T=4h,22.5402,0.0,1.0516,0.0,-0.1334,0.7623,0.7794,0.0171
838,2,T=4h,25.1808,0.0,1.1236,-0.0342,-0.3696,0.7263,0.4676,0.2587
838,3,T=4h,36.7799,0.0,0.9893,0.1828,0.2314,0.9,0.6829,0.2171
838,4,T=4h,41.4371,0.0,1.5293,0.0,0.0932,0.9,0.7377,0.1623
838,5,T=4h,47.595,0.0,1.089,-0.165,-0.0322,0.7263,0.6823,0.044
838,6,T=4h,54.7506,0.0,1.5081,0.1828,0.1228,0.9,0.8087,0.0913
838,7,T=4h,67.3061,1.0373,1.6588,0.0,0.0179,0.9,0.8673,0.0327
838,8,T=4h,68.196,2.0038,1.488,-0.165,-0.0016,0.7263,0.8407,0.1144
838,9,T=4h,77.7606,2.8338,2.0522,-0.0,-0.042,0.7263,0.8049,0.0786
838,10,T=4h,83.0997,3.4707,1.8219,-0.5,0.0078,0.2,0.8213,0.6213
838,11,T=4h,81.895,3.8711,1.9977,0.0,-0.6093,0.2,0.1728,0.0272
838,12,T=4h,73.0019,4.0077,2.0492,0.0,-0.0025,0.2,0.164,0.036
838,13,T=4h,75.2773,3.8711,1.7648,0.0,-0.0005,0.2,0.1364,0.0636
838,14,T=4h,69.2362,3.4707,1.7722,0.0,0.0113,0.2,0.1713,0.0287
838,15,T=4h,62.0086,2.8338,2.088,0.0,-0.0008,0.2,0.171,0.029
838,16,T=4h,64.1511,2.0038,1.7401,0.0,0.0458,0.2,0.2252,0.0252
838,17,T=4h,53.626,1.0373,1.2249,0.0,0.014,0.2,0.2103,0.0103
838,18,T=4h,34.0357,0.0,1.4547,0.0,-0.0073,0.2,0.2178,0.0178
838,19,T=4h,36.8214,0.0,1.3657,0.0,0.0112,0.2,0.1987,0.0013
838,20,T=4h,27.6795,0.0,1.2829,-0.0,0.0006,0.2,0.2251,0.0251
838,21,T=4h,28.8466,0.0,0.8466,0.0,0.1344,0.2,0.3473,0.1473
838,22,T=4h,18.9975,0.0,1.0626,0.3,0.2375,0.485,0.5444,0.0594
838,23,T=4h,21.342,0.0,0.8921,0.2919,0.2338,0.7623,0.7702,0.0079
839,0,T=4h,21.6129,0.0,0.7899,0.2623,0.1236,0.7263,0.5437,0.1826
839,1,T=4h,26.8783,0.0,1.0416,0.0,0.186,0.7263,0.7397,0.0134
839,2,T=4h,33.2327,0.0,1.0514,-0.5,-0.0808,0.2,0.6845,0.4845
839,3,T=4h,24.8837,0.0,0.8729,0.3,0.116,0.485,0.7711,0.2861
839,4,T=4h,34.2406,0.0,1.075,0.3,0.0285,0.77,0.792,0.022
839,5,T=4h,46.061,0.0,1.5071,-0.0415,-0.2823,0.7263,0.5428,0.1835
839,6,T=4h,50.3728,0.0,1.579,-0.0,0.175,0.7263,0.6726,0.0537
839,7,T=4h,47.72,1.4324,1.7073,0.1828,0.0685,0.9,0.7325,0.1675
839,8,T=4h,64.9854,2.7672,1.8171,-0.165,-0.0261,0.7263,0.6947,0.0316
839,9,T=4h,76.7629,3.9134,1.6009,-0.0,0.0162,0.7263,0.7088,0.0175
839,10,T=4h,70.8306,4.7929,1.7683,-0.0,-0.4308,0.7263,0.2117,0.5146
839,11,T=4h,80.0751,5.3458,1.9025,-0.5,-0.0102,0.2,0.2081,0.0081
839,12,T=4h,72.3576,5.5344,2.1245,0.0,0.0579,0.2,0.2774,0.0774
839,13,T=4h,82.2177,5.3458,2.0027,0.0,-0.0678,0.2,0.2003,0.0003
839,14,T=4h,76.4959,4.7929,2.0686,0.0,-0.0153,0.2,0.1804,0.0196
839,15,T=4h,68.3095,3.9134,2.1469,0.0,-0.0063,0.2,0.1564,0.0436
839,16,T=4h,62.5597,2.7672,1.5117,0.0,-0.0014,0.2,0.1708,0.0292
839,17,T=4h,50.915,1.4324,1.6115,-0.0,0.014,0.2,0.2073,0.0073
839,18,T=4h,53.1506,0.0,1.4828,0.0,-0.0,0.2,0.1856,0.0144
839,19,T=4h,38.1914,0.0,1.2463,0.0,0.0123,0.2,0.1881,0.0119
839,20,T=4h,36.2456,0.0,1.316,0.0,-0.0098,0.2,0.1929,0.0071
839,21,T=4h,24.3261,0.0,1.5748,0.2917,0.0213,0.4771,0.2025,0.2746
839,22,T=4h,32.3841,0.0,0.9248,0.0,0.1727,0.4771,0.3793,0.0978
839,23,T=4h,27.0456,0.0,1.1074,0.0,0.0721,0.4771,0.442,0.0351
840,0,T=4h,19.8488,0.0,1.0045,0.1815,-0.0305,0.7263,0.5565,0.1698
840,1,T=4h,21.3551,0.0,1.1191,0.0,-0.0799,0.7263,0.4783,0.248
840,2,T=4h,21.8466,0.0,1.0558,0.0,-0.176,0.7263,0.3074,0.4189
840,3,T=4h,29.3736,0.0,1.3166,0.0,0.2664,0.7263,0.5621,0.1642
840,4,T=4h,27.2822,0.0,1.2891,0.0,0.2151,0.7263,0.7592,0.0329
840,5,T=4h,31.7505,0.0,1.5223,0.0,-0.191,0.7263,0.5747,0.1516
840,6,T=4h,41.8033,0.0,1.3919,0.1828,0.1856,0.9,0.7649,0.1351
840,7,T=4h,47.0255,1.8287,1.4453,0.0,0.077,0.9,0.8389,0.0611
840,8,T=4h,53.7694,3.5327,1.699,-0.165,-0.0797,0.7263,0.7452,0.0189
840,9,T=4h,60.7112,4.996,1.6516,0.0,0.0444,0.7263,0.8277,0.1014
840,10,T=4h,70.7659,6.1189,1.9944,-0.5,-0.3634,0.2,0.4277,0.2277
840,11,T=4h,75.8823,6.8247,1.6805,-0.0,-0.1555,0.2,0.2612,0.0612
840,12,T=4h,76.6394,7.0654,1.9321,0.1333,0.1617,0.3267,0.3814,0.0547
840,13,T=4h,85.5022,6.8247,1.9401,-0.1154,-0.1125,0.2052,0.2885,0.0833
840,14,T=4h,83.1193,6.1189,1.776,-0.005,-0.2296,0.2,0.0532,0.1468
840,15,T=4h,81.5857,4.996,1.8076,0.0,0.1125,0.2,0.1682,0.0318
840,16,T=4h,70.1788,3.5327,1.7506,0.0,0.0336,0.2,0.1991,0.0009
840,17,T=4h,66.2508,1.8287,1.8198,0.0,-0.0102,0.2,0.2201,0.0201
840,18,T=4h,67.5946,0.0,1.3439,0.0,-0.0027,0.2,0.2185,0.0185
840,19,T=4h,58.1265,0.0,1.4242,0.0,0.0111,0.2,0.2346,0.0346
840,20,T=4h,40.4768,0.0,1.3334,-0.0,-0.0071,0.2,0.2143,0.0143
840,21,T=4h,39.9084,0.0,1.1433,0.0,0.0429,0.2,0.2449,0.0449
840,22,T=4h,35.6099,0.0,0.9923,0.0725,0.0718,0.2689,0.3055,0.0366
840,23,T=4h,22.1267,0.0,0.8462,0.3,0.2559,0.5539,0.5708,0.0169
841,0,T=4h,18.7857,0.0,0.8487,0.3,0.215,0.8801,0.8363,0.0438
841,1,T=4h,29.9932,0.0,0.8364,-0.1461,-0.035,0.7263,0.8233,0.097
841,2,T=4h,25.7969,0.0,1.2641,0.0,-0.0589,0.7263,0.7068,0.0195
841,3,T=4h,40.1926,0.0,1.2611,-0.1057,0.1167,0.615,0.8334,0.2184
841,4,T=4h,30.8259,0.0,1.6164,0.3,0.0306,0.9,0.8466,0.0534
841,5,T=4h,42.9357,0.0,1.406,-0.165,-0.1915,0.7263,0.6787,0.0476
841,6,T=4h,46.2141,0.0,1.6081,0.1828,0.1482,0.9,0.7949,0.1051
841,7,T=4h,58.9002,1.1963,1.6186,0.0,0.0233,0.9,0.8202,0.0798
841,8,T=4h,65.9356,2.311,1.9768,-0.165,-0.1689,0.7263,0.6113,0.115
841,9,T=4h,70.5452,3.2682,1.8458,-0.0,0.0707,0.7263,0.6959,0.0304
841,10,T=4h,77.002,4.0028,2.0792,0.0,0.0215,0.7263,0.7261,0.0002
841,11,T=4h,77.7328,4.4645,2.0108,0.0,0.029,0.7263,0.7421,0.0158
841,12,T=4h,79.5106,4.622,2.276,-0.0,-0.3967,0.7263,0.3138,0.4125
841,13,T=4h,75.4699,4.4645,1.9107,-0.0,-0.0689,0.7263,0.2704,0.4559
841,14,T=4h,80.8635,4.0028,2.1052,-0.5,-0.0552,0.2,0.2088,0.0088
841,15,T=4h,65.5464,3.2682,1.8373,0.0,0.022,0.2,0.2205,0.0205
841,16,T=4h,64.3583,2.311,1.6246,0.0,-0.0341,0.2,0.1899,0.0101
841,17,T=4h,51.3451,1.1963,1.6217,-0.0,-0.0059,0.2,0.2042,0.0042
841,18,T=4h,44.966,0.0,1.1628,0.0,0.0003,0.2,0.2001,0.0001
841,19,T=4h,37.6983,0.0,1.5108,0.0,-0.0029,0.2,0.2229,0.0229
841,20,T=4h,33.0296,0.0,1.3499,0.0,-0.004,0.2,0.1984,0.0016
841,21,T=4h,28.3244,0.0,1.4312,0.0,0.0079,0.2,0.1998,0.0002
841,22,T=4h,18.7867,0.0,0.9227,0.3,0.0821,0.485,0.3004,0.1846
841,23,T=4h,18.976,0.0,0.9055,0.1159,0.3151,0.5951,0.5879,0.0072
842,0,T=4h,26.4183,0.0,1.0568,-0.4782,-0.4596,0.2,0.2726,0.0726
842,1,T=4h,20.2251,0.0,1.0461,0.0,-0.0317,0.2,0.2176,0.0176
842,2,T=4h,22.376,0.0,1.2473,0.0,-0.1269,0.2,0.1022,0.0978
842,3,T=4h,24.4264,0.0,1.151,0.0,0.2347,0.2,0.318,0.118
842,4,T=4h,21.7275,0.0,1.2354,0.3,0.1445,0.485,0.4673,0.0177
842,5,T=4h,22.6278,0.0,1.287,0.254,-0.0095,0.7263,0.4399,0.2864
842,6,T=4h,34.2054,0.0,1.7237,0.0,0.2579,0.7263,0.6812,0.0451
842,7,T=4h,34.8735,1.5557,1.276,0.0,0.1442,0.7263,0.8165,0.0902
842,8,T=4h,42.147,3.0054,1.8267,0.0,-0.1223,0.7263,0.682,0.0443
842,9,T=4h,53.0694,4.2502,1.8505,0.1828,0.1383,0.9,0.7977,0.1023
842,10,T=4h,56.0002,5.2055,1.9055,0.0,0.0036,0.9,0.8222,0.0778
842,11,T=4h,69.9707,5.8059,1.9336,-0.5,-0.3585,0.3737,0.4171,0.0434
842,12,T=4h,68.2503,6.0108,1.9916,0.3,0.1378,0.6587,0.5655,0.0932
842,13,T=4h,74.0343,5.8059,2.0547,0.0,-0.3051,0.6587,0.2616,0.3971
842,14,T=4h,74.6143,5.2055,1.8138,0.0,-0.0692,0.6587,0.1742,0.4845
842,15,T=4h,83.4356,4.2502,1.8738,0.0,0.1708,0.6587,0.3432,0.3155
842,16,T=4h,84.1181,3.0054,1.8026,-0.4358,-0.1129,0.2,0.2353,0.0353
842,17,T=4h,74.8467,1.5557,1.4863,0.0,-0.0281,0.2,0.1888,0.0112
842,18,T=4h,72.2678,0.0,1.5756,0.0,-0.0136,0.2,0.2153,0.0153
842,19,T=4h,65.5772,0.0,1.4244,0.0,-0.0016,0.2,0.1984,0.0016
842,20,T=4h,57.9641,0.0,1.1302,0.0,0.0016,0.2,0.2081,0.0081
842,21,T=4h,44.3523,0.0,0.9682,0.0,0.0101,0.2,0.2205,0.0205
842,22,T=4h,38.6376,0.0,0.9452,0.2299,0.2877,0.4184,0.4888,0.0704
842,23,T=4h,37.1675,0.0,1.0373,0.3,0.2908,0.7034,0.7368,0.0334
843,0,T=4h,19.7674,0.0,1.0797,0.0,-0.1676,0.4774,0.2975,0.1799
843,1,T=4h,16.4539,0.0,0.9224,0.0,0.0614,0.4774,0.3512,0.1262
843,2,T=4h,23.4565,0.0,1.1696,-0.2635,-0.0238,0.2,0.3302,0.1302
843,3,T=4h,19.7145,0.0,1.1886,0.3,0.2193,0.485,0.5394,0.0544
843,4,T=4h,25.0741,0.0,1.1112,0.0,0.1557,0.485,0.6871,0.2021
843,5,T=4h,31.2124,0.0,1.2268,-0.2708,-0.2048,0.2,0.4814,0.2814
843,6,T=4h,29.4883,0.0,1.6274,0.3,0.2438,0.485,0.6977,0.2127
843,7,T=4h,51.4802,1.8476,1.6765,0.254,0.0929,0.7263,0.7811,0.0548
843,8,T=4h,60.7614,3.5692,1.7886,0.0,-0.0745,0.7263,0.6857,0.0406
843,9,T=4h,67.9798,5.0476,1.8631,0.0,0.1158,0.7263,0.8222,0.0959
843,10,T=4h,78.1909,6.182,2.0233,-0.5,-0.0946,0.2,0.7162,0.5162
843,11,T=4h,81.6063,6.8952,1.9062,0.0,-0.2988,0.2,0.402,0.202
843,12,T=4h,77.4282,7.1384,1.9809,0.1575,-0.0435,0.3496,0.3441,0.0055
843,13,T=4h,84.4266,6.8952,2.0947,-0.1421,-0.0851,0.2,0.2787,0.0787
843,14,T=4h,78.781,6.182,1.9385,0.0,-0.1185,0.2,0.1408,0.0592
843,15,T=4h,74.6616,5.0476,1.7412,0.0,0.061,0.2,0.203,0.003
843,16,T=4h,68.7403,3.5692,1.6468,0.0,0.0026,0.2,0.1961,0.0039
843,17,T=4h,64.6061,1.8476,1.6361,0.0,-0.0029,0.2,0.205,0.005
843,18,T=4h,59.8382,0.0,1.1122,0.0,-0.0015,0.2,0.1995,0.0005
843,19,T=4h,57.1118,0.0,1.6332,0.0,-0.0067,0.2,0.2062,0.0062
843,20,T=4h,45.9131,0.0,1.2239,-0.0,-0.0056,0.2,0.1952,0.0048
843,21,T=4h,32.6017,0.0,1.2193,0.0,0.0267,0.2,0.2215,0.0215
843,22,T=4h,25.1743,0.0,1.1626,0.292,0.0258,0.4774,0.2515,0.2259
843,23,T=4h,26.696,0.0,1.0548,0.0,0.2092,0.4774,0.4648,0.0126
844,0,T=4h,18.5274,0.0,1.2677,0.0,0.1567,0.4534,0.6073,0.1539
844,1,T=4h,25.6501,0.0,1.1112,-0.2408,-0.1162,0.2,0.5035,0.3035
844,2,T=4h,13.8418,0.0,1.4241,0.0,-0.1105,0.2,0.3694,0.1694
844,3,T=4h,18.1459,0.0,1.1706,0.3,0.1927,0.485,0.5788,0.0938
844,4,T=4h,28.8035,0.0,1.284,0.0,0.1955,0.485,0.7521,0.2671
844,5,T=4h,23.6357,0.0,1.5873,0.254,-0.2741,0.7263,0.4649,0.2614
844,6,T=4h,34.818,0.0,1.4777,0.1828,0.1931,0.9,0.6675,0.2325
844,7,T=4h,44.3989,1.1824,1.6665,0.0,0.1096,0.9,0.7725,0.1275
844,8,T=4h,48.8566,2.2843,1.3868,-0.165,-0.1648,0.7263,0.6602,0.0661
844,9,T=4h,57.5064,3.2304,2.1142,0.1828,0.1327,0.9,0.7626,0.1374
844,10,T=4h,66.3386,3.9565,1.9916,0.0,-0.0086,0.9,0.728,0.172
844,11,T=4h,77.7059,4.4129,1.9669,-0.5,0.0534,0.3737,0.7858,0.4121
844,12,T=4h,71.7776,4.5685,2.1361,-0.0,-0.0125,0.3737,0.7735,0.3998
844,13,T=4h,76.9728,4.4129,1.8057,0.0,-0.0905,0.3737,0.6285,0.2548
844,14,T=4h,82.5172,3.9565,1.8503,-0.165,-0.0909,0.2,0.5689,0.3689
844,15,T=4h,78.4122,3.2304,1.9366,0.0,-0.425,0.2,0.1263,0.0737
844,16,T=4h,74.1794,2.2843,1.7566,0.0,0.0627,0.2,0.1664,0.0336
844,17,T=4h,75.9697,1.1824,1.6964,0.0,0.0257,0.2,0.2216,0.0216
844,18,T=4h,56.8775,0.0,1.5374,0.0,0.0012,0.2,0.1727,0.0273
844,19,T=4h,63.1515,0.0,1.4652,0.0,0.0077,0.2,0.1948,0.0052
844,20,T=4h,57.2604,0.0,1.0519,0.0,0.0041,0.2,0.177,0.023
844,21,T=4h,42.2952,0.0,1.3382,0.0,0.0137,0.2,0.2114,0.0114
844,22,T=4h,30.5311,0.0,0.9944,0.0,0.0823,0.2,0.3026,0.1026
844,23,T=4h,30.1483,0.0,1.0257,0.2668,0.1365,0.4534,0.4449,0.0085
845,0,T=4h,32.1727,0.0,1.0743,-0.5,-0.4782,0.2715,0.2774,0.0059
845,1,T=4h,28.7732,0.0,1.0779,-0.0679,-0.1267,0.2,0.1464,0.0536
845,2,T=4h,25.6605,0.0,0.8269,0.0,0.0629,0.2,0.1817,0.0183
845,3,T=4h,21.9131,0.0,0.9196,0.0,0.205,0.2,0.4227,0.2227
845,4,T=4h,17.9594,0.0,1.3397,0.3,0.1573,0.485,0.5537,0.0687
845,5,T=4h,24.0009,0.0,1.4771,0.0,0.1223,0.485,0.6453,0.1603
845,6,T=4h,27.5373,0.0,1.6567,0.3,0.1459,0.77,0.7979,0.0279
845,7,T=4h,32.4618,1.8291,1.8319,0.0,0.0338,0.77,0.8269,0.0569
845,8,T=4h,41.2231,3.5336,1.6725,-0.0415,-0.1276,0.7263,0.7165,0.0098
845,9,T=4h,41.5876,4.9973,1.9992,0.0667,0.092,0.7897,0.7703,0.0194
845,10,T=4h,46.4129,6.1204,2.0766,0.0,-0.048,0.7897,0.7642,0.0255
845,11,T=4h,66.8024,6.8264,2.2134,-0.387,-0.624,0.3823,0.0853,0.297
845,12,T=4h,68.2181,7.0672,2.2405,0.3,0.3272,0.6673,0.4269,0.2404
845,13,T=4h,75.8312,6.8264,1.9245,0.0,0.0045,0.6673,0.4114,0.2559
845,14,T=4h,74.4741,6.1204,1.9211,0.0,-0.1966,0.6673,0.2062,0.4611
845,15,T=4h,84.8658,4.9973,1.8847,-0.4439,0.0235,0.2,0.2475,0.0475
845,16,T=4h,81.0578,3.5336,1.6259,0.0,-0.0243,0.2,0.2178,0.0178
845,17,T=4h,76.7588,1.8291,1.7956,0.0,-0.002,0.2,0.2037,0.0037
845,18,T=4h,74.567,0.0,1.4682,0.0,-0.0038,0.2,0.1927,0.0073
845,19,T=4h,60.8077,0.0,1.546,0.0,-0.0026,0.2,0.1991,0.0009
845,20,T=4h,62.4063,0.0,1.4769,0.0,0.0158,0.2,0.1929,0.0071
845,21,T=4h,59.2567,0.0,1.1041,0.0292,-0.0066,0.2278,0.2175,0.0103
845,22,T=4h,46.7406,0.0,0.8052,0.3,0.3151,0.5128,0.5216,0.0088
845,23,T=4h,38.7021,0.0,1.0127,0.3,0.2716,0.7978,0.7696,0.0282
846,0,T=4h,25.4285,0.0,0.9726,0.0,0.0462,0.4331,0.4537,0.0206
846,1,T=4h,25.8298,0.0,1.1356,0.0,-0.0327,0.4331,0.4333,0.0002
846,2,T=4h,22.5931,0.0,1.2874,0.0,-0.1463,0.4331,0.331,0.1021
846,3,T=4h,27.7845,0.0,1.1094,0.3,0.1787,0.7181,0.4953,0.2228
846,4,T=4h,32.536,0.0,1.1215,0.0,0.1606,0.7181,0.6225,0.0956
846,5,T=4h,37.7694,0.0,1.6668,0.0,-0.1011,0.7181,0.5401,0.178
846,6,T=4h,40.9508,0.0,1.518,0.1915,0.1585,0.9,0.664,0.236
846,7,T=4h,57.7105,1.0076,1.3737,0.0,0.0595,0.9,0.7221,0.1779
846,8,T=4h,61.1323,1.9466,2.0293,-0.165,-0.147,0.7263,0.6093,0.117
846,9,T=4h,70.4696,2.7529,2.0225,-0.0,0.0874,0.7263,0.6871,0.0392
846,10,T=4h,77.5301,3.3716,2.1732,0.0,0.021,0.7263,0.6956,0.0307
846,11,T=4h,81.9495,3.7605,2.1981,-0.5,0.0742,0.2,0.7608,0.5608
846,12,T=4h,77.1676,3.8932,2.3967,0.0,-0.0903,0.2,0.6665,0.4665
846,13,T=4h,75.5598,3.7605,1.8274,0.0,-0.2296,0.2,0.4171,0.2171
846,14,T=4h,79.3594,3.3716,1.8137,0.0,-0.1629,0.2,0.2733,0.0733
846,15,T=4h,75.3474,2.7529,1.7797,0.0,-0.0971,0.2,0.1554,0.0446
846,16,T=4h,64.5995,1.9466,1.6719,0.0,0.0193,0.2,0.1746,0.0254
846,17,T=4h,63.835,1.0076,1.6479,0.0,0.0194,0.2,0.1827,0.0173
846,18,T=4h,52.0343,0.0,1.4265,0.0,-0.0033,0.2,0.1698,0.0302
846,19,T=4h,41.3957,0.0,1.1922,0.0,0.0221,0.2,0.1637,0.0363
846,20,T=4h,33.001,0.0,1.1188,0.0,0.0118,0.2,0.154,0.046
846,21,T=4h,32.3422,0.0,1.1024,0.0,0.0357,0.2,0.2088,0.0088
846,22,T=4h,26.1425,0.0,1.2386,0.0,0.0628,0.2,0.2792,0.0792
846,23,T=4h,23.1844,0.0,0.9307,0.2453,0.1637,0.4331,0.4261,0.007
847,0,T=4h,7.2245,0.0,1.1963,0.3,0.1713,0.8442,0.7291,0.1151
847,1,T=4h,20.2246,0.0,0.9248,0.0,-0.0043,0.8442,0.7247,0.1195
847,2,T=4h,21.0473,0.0,0.9462,-0.112,-0.1909,0.7263,0.5101,0.2162
847,3,T=4h,24.4972,0.0,1.1613,0.1828,0.1703,0.9,0.6839,0.2161
847,4,T=4h,30.0632,0.0,1.2257,0.0,0.0363,0.9,0.7369,0.1631
847,5,T=4h,38.3494,0.0,1.2638,-0.165,-0.0654,0.7263,0.6552,0.0711
847,6,T=4h,44.952,0.0,1.497,0.1828,0.1108,0.9,0.7635,0.1365
847,7,T=4h,53.1112,1.3485,1.8916,0.0,0.0265,0.9,0.7713,0.1287
847,8,T=4h,58.6031,2.6051,1.907,-0.165,-0.0614,0.7263,0.7286,0.0023
847,9,T=4h,61.9045,3.6842,1.9118,0.1828,-0.0053,0.9,0.7229,0.1771
847,10,T=4h,66.5764,4.5122,1.8819,0.0,-0.22,0.9,0.5025,0.3975
847,11,T=4h,88.5184,5.0327,1.9639,-0.5,-0.2855,0.3737,0.2254,0.1483
847,12,T=4h,79.7269,5.2103,2.1026,0.0,0.0237,0.3737,0.242,0.1317
847,13,T=4h,85.3408,5.0327,2.0735,-0.165,-0.0602,0.2,0.1676,0.0324
847,14,T=4h,75.8023,4.5122,1.9428,0.0,0.0241,0.2,0.1935,0.0065
847,15,T=4h,71.3987,3.6842,2.0164,0.0,-0.017,0.2,0.1835,0.0165
847,16,T=4h,67.168,2.6051,1.5753,0.0,0.0178,0.2,0.1927,0.0073
847,17,T=4h,61.3808,1.3485,1.777,0.0,0.0034,0.2,0.1957,0.0043
847,18,T=4h,46.1119,0.0,1.5931,0.0,0.0032,0.2,0.1907,0.0093
847,19,T=4h,41.7827,0.0,1.1566,0.0,-0.0007,0.2,0.2008,0.0008
847,20,T=4h,37.1806,0.0,1.1515,0.0,0.0045,0.2,0.1914,0.0086
847,21,T=4h,21.8438,0.0,1.3711,0.3,0.0713,0.485,0.2667,0.2183
847,22,T=4h,29.7753,0.0,1.1459,0.0,0.1146,0.485,0.3785,0.1065
847,23,T=4h,25.577,0.0,0.9997,0.0781,0.1969,0.5592,0.5676,0.0084
848,0,T=4h,25.1434,0.0,0.8677,0.3,0.1932,0.7031,0.5811,0.122
848,1,T=4h,32.0794,0.0,0.886,0.0244,-0.0291,0.7263,0.5638,0.1625
848,2,T=4h,41.6871,0.0,0.9948,-0.5,-0.084,0.2,0.4839,0.2839
848,3,T=4h,37.7093,0.0,0.9472,0.3,0.135,0.485,0.6542,0.1692
848,4,T=4h,54.0137,0.0,1.1625,0.0,0.0957,0.485,0.7044,0.2194
848,5,T=4h,55.6534,0.0,1.4777,0.0,-0.0388,0.485,0.6839,0.1989
848,6,T=4h,59.5234,0.0,1.7184,0.3,0.0878,0.77,0.7258,0.0442
848,7,T=4h,75.9883,0.9757,1.9407,-0.0415,-0.0425,0.7263,0.6873,0.039
848,8,T=4h,72.888,1.8849,1.69,0.0,-0.0565,0.7263,0.6536,0.0727
848,9,T=4h,82.7958,2.6656,2.0336,-0.0,-0.0595,0.7263,0.635,0.0913
848,10,T=4h,84.3088,3.2647,1.9834,0.0,-0.096,0.7263,0.5516,0.1747
848,11,T=4h,86.9119,3.6413,1.9474,-0.5,-0.2991,0.2,0.1959,0.0041
848,12,T=4h,81.2393,3.7698,2.0603,0.0,-0.0661,0.2,0.1209,0.0791
848,13,T=4h,76.8786,3.6413,2.1483,0.0,0.056,0.2,0.1707,0.0293
848,14,T=4h,70.2749,3.2647,1.8583,0.0,-0.0474,0.2,0.1284,0.0716
848,15,T=4h,59.2897,2.6656,1.7754,0.0,0.0351,0.2,0.1577,0.0423
848,16,T=4h,56.0678,1.8849,1.6885,0.0,0.004,0.2,0.1884,0.0116
848,17,T=4h,41.8112,0.9757,1.5354,-0.0,0.0061,0.2,0.1719,0.0281
848,18,T=4h,33.0689,0.0,1.6798,0.0,-0.0078,0.2,0.1555,0.0445
848,19,T=4h,31.6279,0.0,1.256,0.0,0.011,0.2,0.1703,0.0297
848,20,T=4h,29.3053,0.0,1.1619,0.0,0.0274,0.2,0.1916,0.0084
848,21,T=4h,20.5119,0.0,1.1931,0.0,0.0144,0.2,0.1982,0.0018
848,22,T=4h,18.4283,0.0,1.1015,0.0,0.0309,0.2,0.2676,0.0676
848,23,T=4h,15.1183,0.0,0.9556,0.2296,0.1182,0.4181,0.3488,0.0693
849,0,T=4h,38.8616,0.0,0.977,-0.3289,-0.3548,0.2,0.1554,0.0446
849,1,T=4h,23.9774,0.0,1.0694,0.0,0.0174,0.2,0.2036,0.0036
849,2,T=4h,21.7899,0.0,1.2271,0.0,-0.1473,0.2,0.1283,0.0717
849,3,T=4h,12.6173,0.0,1.5235,0.3,-0.047,0.485,0.0819,0.4031
849,4,T=4h,18.9769,0.0,1.0948,0.0,0.0655,0.485,0.1205,0.3645
849,5,T=4h,16.8085,0.0,1.2461,0.0,-0.0905,0.485,0.0692,0.4158
849,6,T=4h,22.2402,0.0,1.3544,0.3,0.3162,0.77,0.352,0.418
849,7,T=4h,23.5286,1.7017,1.8206,0.1368,0.1986,0.9,0.5209,0.3791
849,8,T=4h,34.4997,3.2875,1.9832,-0.165,-0.0165,0.7263,0.5263,0.2
849,9,T=4h,45.3002,4.6492,1.9677,0.1828,0.1666,0.9,0.7283,0.1717
849,10,T=4h,52.4543,5.6941,1.7337,0.0,0.0337,0.9,0.7639,0.1361
849,11,T=4h,59.3686,6.3509,1.9378,-0.1876,0.0523,0.7025,0.8594,0.1569
849,12,T=4h,66.5733,6.5749,2.0523,0.0251,0.054,0.7263,0.8493,0.123
849,13,T=4h,71.4801,6.3509,2.0342,0.0,-0.1658,0.7263,0.6826,0.0437
849,14,T=4h,77.3874,5.6941,2.2235,0.0,-0.2183,0.7263,0.4747,0.2516
849,15,T=4h,79.2347,4.6492,2.0129,0.0,-0.2642,0.7263,0.1974,0.5289
849,16,T=4h,80.9031,3.2875,1.9021,-0.5,-0.0087,0.2,0.1959,0.0041
849,17,T=4h,77.0958,1.7017,1.5662,0.0,0.0219,0.2,0.1883,0.0117
849,18,T=4h,72.3601,0.0,1.5624,0.0,-0.0062,0.2,0.2045,0.0045
849,19,T=4h,71.7608,0.0,1.1241,0.0,0.0306,0.2,0.2012,0.0012
849,20,T=4h,64.3417,0.0,1.2625,0.0,0.0058,0.2,0.1702,0.0298
849,21,T=4h,54.2698,0.0,1.1731,0.0,0.0536,0.2,0.2234,0.0234
849,22,T=4h,51.3494,0.0,0.8792,0.0645,0.1223,0.2612,0.3193,0.0581
849,23,T=4h,39.3029,0.0,0.9722,0.3,0.2576,0.5462,0.577,0.0308
850,0,T=4h,23.0708,0.0,0.7021,0.3,0.007,0.8768,0.5614,0.3154
850,1,T=4h,32.6472,0.0,1.1265,-0.143,-0.0125,0.7263,0.5522,0.1741
