DIA,HORA,HORIZONTE,PRECIO,SOLAR,DEMANDA,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA,DIFERENCIA
849,13,T=4h,71.4801,6.3509,2.0342,0.0,0.0468,0.7263,0.8075,0.0812
849,14,T=4h,77.3874,5.6941,2.2235,0.0,-0.1412,0.7263,0.6265,0.0998
849,15,T=4h,79.2347,4.6492,2.0129,0.0,-0.395,0.7263,0.2098,0.5165
849,16,T=4h,80.9031,3.2875,1.9021,-0.5,-0.014,0.2,0.1856,0.0144
849,17,T=4h,77.0958,1.7017,1.5662,0.0,0.0267,0.2,0.2146,0.0146
849,18,T=4h,72.3601,0.0,1.5624,0.0,-0.0244,0.2,0.1941,0.0059
849,19,T=4h,71.7608,0.0,1.1241,0.0,0.0082,0.2,0.2139,0.0139
849,20,T=4h,64.3417,0.0,1.2625,0.0,-0.0129,0.2,0.219,0.019
849,21,T=4h,54.2698,0.0,1.1731,0.0,0.0274,0.2,0.2357,0.0357
849,22,T=4h,51.3494,0.0,0.8792,0.0645,0.0925,0.2612,0.345,0.0838
849,23,T=4h,39.3029,0.0,0.9722,0.3,0.2491,0.5462,0.56,0.0138
850,0,T=4h,23.0708,0.0,0.7021,0.3,0.0127,0.8768,0.645,0.2318
850,1,T=4h,32.6472,0.0,1.1265,-0.143,-0.0597,0.7263,0.568,0.1583
850,2,T=4h,25.6178,0.0,1.1294,0.0,0.1965,0.7263,0.7849,0.0586
850,3,T=4h,36.7246,0.0,1.239,0.1828,0.0708,0.9,0.8695,0.0305
850,4,T=4h,39.601,0.0,1.3924,0.0,0.051,0.9,0.8944,0.0056
850,5,T=4h,52.4512,0.0,1.3974,-0.165,-0.2381,0.7263,0.6835,0.0428
850,6,T=4h,55.666,0.0,1.4684,0.1828,0.2416,0.9,0.8945,0.0055
850,7,T=4h,67.4819,1.836,1.5078,0.0,0.0091,0.9,0.8605,0.0395
850,8,T=4h,75.2653,3.5469,1.6835,-0.5,-0.3055,0.3737,0.5391,0.1654
850,9,T=4h,74.1234,5.0161,2.0345,0.0,-0.107,0.3737,0.4591,0.0854
850,10,T=4h,82.62,6.1434,1.8073,-0.165,-0.2772,0.2,0.2145,0.0145
850,11,T=4h,73.0627,6.8521,1.7065,0.0,0.1355,0.2,0.351,0.151
850,12,T=4h,79.9423,7.0938,1.8519,0.242,0.0657,0.4299,0.4727,0.0428
850,13,T=4h,82.1465,6.8521,2.0739,-0.2184,-0.1465,0.2,0.2431,0.0431
850,14,T=4h,82.0848,6.1434,1.8876,0.0,-0.0368,0.2,0.1867,0.0133
850,15,T=4h,61.6277,5.0161,1.9442,0.0,0.0096,0.2,0.2105,0.0105
850,16,T=4h,55.1419,3.5469,1.4499,0.0,0.0016,0.2,0.1862,0.0138
850,17,T=4h,49.8765,1.836,1.182,0.0,0.0116,0.2,0.2153,0.0153
850,18,T=4h,44.8171,0.0,1.5396,0.0,-0.0117,0.2,0.1894,0.0106
850,19,T=4h,34.1493,0.0,1.5213,0.0,0.0104,0.2,0.2236,0.0236
850,20,T=4h,33.8007,0.0,0.9934,0.0,-0.0296,0.2,0.2259,0.0259
850,21,T=4h,23.9353,0.0,1.2254,0.0,0.0537,0.2,0.2437,0.0437
850,22,T=4h,18.7456,0.0,1.2455,0.1124,0.0338,0.3068,0.3168,0.01
850,23,T=4h,15.8932,0.0,1.0164,0.3,0.4298,0.5918,0.6772,0.0854
851,0,T=4h,20.8692,0.0,1.0547,0.1837,0.231,0.9,0.975,0.075
851,1,T=4h,28.8956,0.0,1.0196,0.0,-0.076,0.9,0.8653,0.0347
851,2,T=4h,38.6153,0.0,1.0037,-0.5,-0.2317,0.3737,0.64,0.2663
851,3,T=4h,35.3826,0.0,1.1897,0.3,0.3484,0.6587,0.9615,0.3028
851,4,T=4h,44.757,0.0,1.1037,0.0712,-0.0957,0.7263,0.906,0.1797
851,5,T=4h,48.9725,0.0,1.1752,0.0,-0.2549,0.7263,0.6046,0.1217
851,6,T=4h,61.1834,0.0,1.6562,0.1828,0.2141,0.9,0.8736,0.0264
851,7,T=4h,66.8445,1.4366,1.5285,0.0,0.1309,0.9,1.0104,0.1104
851,8,T=4h,77.8208,2.7752,1.7316,-0.165,-0.2772,0.7263,0.6806,0.0457
851,9,T=4h,83.0027,3.9247,1.5152,-0.0,-0.0393,0.7263,0.6266,0.0997
851,10,T=4h,82.7504,4.8068,1.6729,-0.0,-0.1135,0.7263,0.5302,0.1961
851,11,T=4h,84.0431,5.3613,2.0209,-0.5,-0.2791,0.2,0.2311,0.0311
851,12,T=4h,75.2597,5.5504,2.1625,0.0,-0.0597,0.2,0.1981,0.0019
851,13,T=4h,70.5687,5.3613,1.88,0.0,0.1041,0.2,0.3177,0.1177
851,14,T=4h,70.7831,4.8068,2.1778,0.0,-0.0434,0.2,0.2604,0.0604
851,15,T=4h,62.4661,3.9247,2.0465,0.0,-0.0207,0.2,0.2268,0.0268
851,16,T=4h,62.8888,2.7752,1.8828,0.0,-0.0217,0.2,0.2093,0.0093
851,17,T=4h,39.3781,1.4366,1.792,-0.0,0.0004,0.2,0.225,0.025
851,18,T=4h,41.9157,0.0,1.6972,0.0,0.0004,0.2,0.2097,0.0097
851,19,T=4h,34.9421,0.0,1.2926,0.0,0.0075,0.2,0.2283,0.0283
851,20,T=4h,23.7652,0.0,1.1791,-0.0,-0.0225,0.2,0.2311,0.0311
851,21,T=4h,18.8059,0.0,1.2509,0.2531,0.5359,0.4404,0.7117,0.2713
851,22,T=4h,19.0445,0.0,0.8805,0.0,0.0504,0.4404,0.7936,0.3532
851,23,T=4h,13.5779,0.0,1.0669,0.3,-0.0371,0.7254,0.7203,0.0051
852,0,T=4h,22.4442,0.0,0.9944,0.0,-0.2495,0.5494,0.2991,0.2503
852,1,T=4h,16.793,0.0,0.9034,0.1863,0.183,0.7263,0.5005,0.2258
852,2,T=4h,18.827,0.0,1.1441,0.0,-0.0188,0.7263,0.4356,0.2907
852,3,T=4h,31.2779,0.0,1.2883,0.1828,0.2307,0.9,0.6613,0.2387
852,4,T=4h,47.456,0.0,1.317,-0.165,-0.0943,0.7263,0.5534,0.1729
852,5,T=4h,41.3271,0.0,1.4287,0.0,0.0594,0.7263,0.6288,0.0975
852,6,T=4h,51.7113,0.0,1.614,0.1828,0.1784,0.9,0.7758,0.1242
852,7,T=4h,61.8149,1.347,1.7608,0.0,-0.0147,0.9,0.7409,0.1591
852,8,T=4h,65.367,2.6022,1.6333,-0.165,-0.056,0.7263,0.6766,0.0497
852,9,T=4h,75.8495,3.6801,1.6229,-0.0,-0.0911,0.7263,0.6117,0.1146
852,10,T=4h,80.194,4.5072,1.9747,0.0,0.0522,0.7263,0.6614,0.0649
852,11,T=4h,85.775,5.0271,2.1216,-0.5,-0.3481,0.2,0.2905,0.0905
852,12,T=4h,82.0495,5.2044,1.7629,0.0,-0.0451,0.2,0.2211,0.0211
852,13,T=4h,76.735,5.0271,1.9933,0.0,0.058,0.2,0.2791,0.0791
852,14,T=4h,77.8236,4.5072,2.1023,0.0,-0.1141,0.2,0.1387,0.0613
852,15,T=4h,68.8245,3.6801,1.8361,0.0,0.0215,0.2,0.1605,0.0395
852,16,T=4h,60.8188,2.6022,1.9782,0.0,0.0052,0.2,0.1678,0.0322
852,17,T=4h,53.1733,1.347,1.8295,0.0,0.0238,0.2,0.1728,0.0272
852,18,T=4h,45.0236,0.0,1.4726,0.0,0.0013,0.2,0.1894,0.0106
852,19,T=4h,43.7339,0.0,1.3154,0.0,0.0072,0.2,0.1868,0.0132
852,20,T=4h,36.7753,0.0,1.1976,0.0,0.0038,0.2,0.1839,0.0161
852,21,T=4h,27.9005,0.0,1.1667,0.0,0.0334,0.2,0.2461,0.0461
852,22,T=4h,20.867,0.0,0.891,0.3,0.1294,0.485,0.3676,0.1174
852,23,T=4h,21.1423,0.0,0.8133,0.0677,0.2101,0.5494,0.561,0.0116
853,0,T=4h,31.5178,0.0,0.8214,-0.5,-0.5295,0.2393,0.2462,0.0069
853,1,T=4h,12.7362,0.0,1.0505,0.3,0.1284,0.5243,0.3658,0.1585
853,2,T=4h,19.2946,0.0,1.0496,0.0,-0.0361,0.5243,0.3145,0.2098
853,3,T=4h,20.5496,0.0,1.2558,0.3,0.2855,0.8093,0.5914,0.2179
853,4,T=4h,24.122,0.0,1.4039,0.0955,0.2468,0.9,0.841,0.059
853,5,T=4h,34.8035,0.0,1.573,-0.5,-0.1315,0.3737,0.7155,0.3418
853,6,T=4h,32.6468,0.0,1.629,0.3,0.1318,0.6587,0.8531,0.1944
853,7,T=4h,35.78,1.0351,1.5969,0.254,0.0367,0.9,0.8402,0.0598
853,8,T=4h,49.231,1.9997,1.5463,-0.165,-0.3299,0.7263,0.5348,0.1915
853,9,T=4h,56.4066,2.828,1.8095,0.1828,0.187,0.9,0.6745,0.2255
853,10,T=4h,57.2455,3.4635,1.9257,0.0,0.2145,0.9,0.9064,0.0064
853,11,T=4h,73.1405,3.8631,2.0423,-0.5,-0.0,0.3737,0.8859,0.5122
853,12,T=4h,71.8937,3.9993,1.9158,0.0,-0.0113,0.3737,0.8756,0.5019
853,13,T=4h,78.9693,3.8631,1.8028,-0.165,-0.2261,0.2,0.6449,0.4449
853,14,T=4h,78.5174,3.4635,1.9714,0.0,-0.4357,0.2,0.1639,0.0361
853,15,T=4h,74.2975,2.828,2.2161,0.0,0.0344,0.2,0.1708,0.0292
853,16,T=4h,78.8322,1.9997,1.964,0.0,-0.0295,0.2,0.1711,0.0289
853,17,T=4h,69.0979,1.0351,1.8081,0.0,0.0328,0.2,0.214,0.014
853,18,T=4h,64.0167,0.0,1.4446,0.0,-0.0074,0.2,0.2025,0.0025
853,19,T=4h,58.7806,0.0,1.2579,0.0,0.0017,0.2,0.2119,0.0119
853,20,T=4h,49.7859,0.0,1.3643,0.0,-0.002,0.2,0.2157,0.0157
853,21,T=4h,41.502,0.0,1.3355,0.0,0.0104,0.2,0.2198,0.0198
853,22,T=4h,30.534,0.0,1.0276,0.2954,0.2696,0.4807,0.4928,0.0121
853,23,T=4h,23.3925,0.0,0.9294,0.3,0.3149,0.7657,0.7789,0.0132
854,0,T=4h,19.255,0.0,1.2209,0.2557,0.1683,0.9,0.787,0.113
854,1,T=4h,25.5786,0.0,0.888,0.0,-0.0143,0.9,0.7581,0.1419
854,2,T=4h,29.4976,0.0,0.9909,-0.165,0.0972,0.7263,0.8423,0.116
854,3,T=4h,36.2436,0.0,1.1628,0.1828,0.1811,0.9,1.0257,0.1257
854,4,T=4h,48.5182,0.0,1.0291,0.0,0.0028,0.9,1.0319,0.1319
854,5,T=4h,54.8144,0.0,1.1383,-0.165,-0.1655,0.7263,0.8537,0.1274
854,6,T=4h,58.363,0.0,1.4352,0.1828,0.0636,0.9,0.9471,0.0471
854,7,T=4h,66.1509,1.8298,1.7533,0.0,-0.0466,0.9,0.8972,0.0028
854,8,T=4h,76.2039,3.535,1.7782,-0.165,-0.1305,0.7263,0.7322,0.0059
854,9,T=4h,78.7439,4.9992,1.5446,0.0,-0.1828,0.7263,0.5319,0.1944
854,10,T=4h,85.8905,6.1228,2.1414,-0.5,-0.2011,0.2,0.3403,0.1403
854,11,T=4h,82.6755,6.829,2.1026,0.0,-0.1203,0.2,0.2257,0.0257
854,12,T=4h,79.6333,7.07,2.0287,0.0413,0.0743,0.2392,0.3146,0.0754
854,13,T=4h,73.3104,6.829,2.0076,-0.0373,-0.0058,0.2,0.3112,0.1112
854,14,T=4h,63.9595,6.1228,2.034,0.0,-0.0352,0.2,0.266,0.066
854,15,T=4h,68.0565,4.9992,2.2025,0.0,-0.0182,0.2,0.2362,0.0362
854,16,T=4h,60.7376,3.535,1.8821,0.0,-0.0219,0.2,0.2304,0.0304
854,17,T=4h,54.1051,1.8298,1.6738,0.0,0.0028,0.2,0.2147,0.0147
854,18,T=4h,36.059,0.0,1.3159,0.0,0.0075,0.2,0.2048,0.0048
854,19,T=4h,35.3758,0.0,1.3953,0.0,0.0057,0.2,0.2118,0.0118
854,20,T=4h,25.1692,0.0,1.366,-0.0,-0.0043,0.2,0.2258,0.0258
854,21,T=4h,22.9626,0.0,1.1292,0.0,0.0502,0.2,0.2343,0.0343
854,22,T=4h,14.4528,0.0,0.9886,0.3,0.2598,0.485,0.515,0.03
854,23,T=4h,17.3146,0.0,1.1001,0.1811,0.1559,0.6571,0.6269,0.0302
855,0,T=4h,24.2797,0.0,0.8687,-0.1907,-0.2355,0.2,0.2508,0.0508
855,1,T=4h,13.6828,0.0,1.2349,0.0,0.1767,0.2,0.4058,0.2058
855,2,T=4h,18.4008,0.0,0.9017,0.0,0.2056,0.2,0.6672,0.4672
855,3,T=4h,20.0679,0.0,1.0313,0.3,0.2636,0.485,0.8914,0.4064
855,4,T=4h,24.6072,0.0,1.2013,0.0,0.1579,0.485,1.046,0.561
855,5,T=4h,28.1274,0.0,1.5838,-0.2708,-0.4649,0.2,0.5672,0.3672
855,6,T=4h,26.809,0.0,1.5995,0.3,0.1796,0.485,0.733,0.248
855,7,T=4h,39.2795,1.8226,1.5877,0.254,0.0562,0.7263,0.7552,0.0289
855,8,T=4h,44.2393,3.521,1.6809,0.0,0.0261,0.7263,0.8241,0.0978
855,9,T=4h,52.7656,4.9795,1.7512,0.0,0.1249,0.7263,0.876,0.1497
855,10,T=4h,57.7581,6.0986,1.7447,-0.2187,0.0387,0.4961,0.9611,0.465
855,11,T=4h,68.2911,6.8021,1.8612,-0.0591,0.0796,0.4338,1.0193,0.5855
855,12,T=4h,86.5078,7.042,2.2642,-0.2221,-0.0277,0.2,0.9825,0.7825
855,13,T=4h,85.2531,6.8021,2.2063,0.0,-0.3081,0.2,0.6313,0.4313
855,14,T=4h,75.7854,6.0986,1.8815,0.0,-0.4012,0.2,0.2055,0.0055
855,15,T=4h,79.9674,4.9795,1.7794,0.0,0.0179,0.2,0.2215,0.0215
855,16,T=4h,76.3468,3.521,1.9211,0.0,-0.0584,0.2,0.1738,0.0262
855,17,T=4h,74.1889,1.8226,1.5388,0.0,0.0389,0.2,0.2411,0.0411
855,18,T=4h,71.6944,0.0,1.6001,0.0,-0.0117,0.2,0.1985,0.0015
855,19,T=4h,60.6916,0.0,1.2046,0.0,0.0023,0.2,0.2191,0.0191
855,20,T=4h,50.7758,0.0,1.2753,0.0,0.0089,0.2,0.2511,0.0511
855,21,T=4h,50.4194,0.0,1.0757,0.0,0.0207,0.2,0.2099,0.0099
855,22,T=4h,33.3128,0.0,1.1358,0.0,0.0516,0.2,0.265,0.065
855,23,T=4h,32.2625,0.0,1.2106,0.2113,0.2647,0.4007,0.4962,0.0955
856,0,T=4h,22.8959,0.0,0.8885,0.0,-0.0543,0.369,0.3165,0.0525
856,1,T=4h,26.4082,0.0,1.1141,-0.1605,-0.1794,0.2,0.1497,0.0503
856,2,T=4h,20.5292,0.0,0.8654,0.0,0.0448,0.2,0.1931,0.0069
856,3,T=4h,20.6877,0.0,1.3626,0.3,0.308,0.485,0.4765,0.0085
856,4,T=4h,28.5659,0.0,1.4046,0.254,0.1466,0.7263,0.6095,0.1168
856,5,T=4h,30.7632,0.0,1.1585,0.0,-0.0501,0.7263,0.5578,0.1685
856,6,T=4h,44.1634,0.0,1.4728,-0.0,0.1523,0.7263,0.664,0.0623
856,7,T=4h,37.7379,1.2879,1.6538,0.1828,0.0656,0.9,0.7278,0.1722
856,8,T=4h,49.8256,2.488,1.8579,-0.165,-0.2144,0.7263,0.5303,0.196
856,9,T=4h,52.1009,3.5185,1.8518,0.1828,0.2665,0.9,0.8128,0.0872
856,10,T=4h,60.518,4.3093,2.051,0.0,0.0354,0.9,0.8211,0.0789
856,11,T=4h,76.3696,4.8064,1.9723,-0.5,-0.5016,0.3737,0.2977,0.076
856,12,T=4h,72.3014,4.9759,2.0918,0.0,-0.0044,0.3737,0.2732,0.1005
856,13,T=4h,85.2051,4.8064,1.7778,-0.165,-0.2337,0.2,0.0186,0.1814
856,14,T=4h,75.5659,4.3093,1.9291,0.0,0.106,0.2,0.1486,0.0514
856,15,T=4h,78.6429,3.5185,2.0261,0.0,0.0218,0.2,0.1904,0.0096
856,16,T=4h,71.2737,2.488,1.9617,0.0,0.0018,0.2,0.1663,0.0337
856,17,T=4h,73.9306,1.2879,1.6554,0.0,-0.0021,0.2,0.1806,0.0194
856,18,T=4h,65.9369,0.0,1.4851,0.0,0.0054,0.2,0.1941,0.0059
856,19,T=4h,62.9289,0.0,1.5758,0.0,-0.0047,0.2,0.1799,0.0201
856,20,T=4h,53.5137,0.0,1.2349,0.0,0.012,0.2,0.1725,0.0275
856,21,T=4h,42.8618,0.0,1.3181,0.0,-0.0235,0.2,0.1964,0.0036
856,22,T=4h,35.5796,0.0,1.051,0.0,-0.05,0.2,0.1175,0.0825
856,23,T=4h,23.8233,0.0,1.023,0.1779,0.2517,0.369,0.3772,0.0082
857,0,T=4h,16.8356,0.0,0.6524,0.1963,0.2627,0.9,0.8543,0.0457
857,1,T=4h,19.4587,0.0,1.0944,0.0,0.1811,0.9,1.0318,0.1318
857,2,T=4h,33.3105,0.0,0.8988,-0.165,-0.1528,0.7263,0.8492,0.1229
857,3,T=4h,42.6354,0.0,1.1535,0.0,-0.0009,0.7263,0.8665,0.1402
857,4,T=4h,43.4846,0.0,1.0293,0.0,0.013,0.7263,0.8893,0.163
857,5,T=4h,50.1874,0.0,1.3578,0.0,0.0002,0.7263,0.8794,0.1531
857,6,T=4h,62.6752,0.0,1.5255,0.0,0.0475,0.7263,0.9217,0.1954
857,7,T=4h,67.0814,1.3374,1.5552,0.0,-0.0968,0.7263,0.8053,0.079
857,8,T=4h,62.2139,2.5836,1.7432,0.0,-0.2278,0.7263,0.5692,0.1571
857,9,T=4h,80.3711,3.6538,1.601,-0.5,-0.0333,0.2,0.5184,0.3184
857,10,T=4h,73.839,4.4749,1.9397,0.0,-0.0147,0.2,0.5051,0.3051
857,11,T=4h,79.941,4.9911,1.8872,0.0,-0.1577,0.2,0.3572,0.1572
857,12,T=4h,76.9796,5.1672,2.0133,0.0,-0.074,0.2,0.2449,0.0449
857,13,T=4h,72.9815,4.9911,1.9649,0.0,-0.0103,0.2,0.2479,0.0479
857,14,T=4h,70.7898,4.4749,1.8971,0.0,0.0107,0.2,0.2287,0.0287
857,15,T=4h,67.8304,3.6538,1.7865,0.0,0.0321,0.2,0.2743,0.0743
857,16,T=4h,57.0636,2.5836,1.791,0.0,-0.0353,0.2,0.2456,0.0456
857,17,T=4h,54.7874,1.3374,1.8795,0.0,-0.0115,0.2,0.209,0.009
857,18,T=4h,47.5514,0.0,1.48,0.0,-0.0053,0.2,0.204,0.004
857,19,T=4h,40.3675,0.0,1.4517,0.0,0.0017,0.2,0.2163,0.0163
857,20,T=4h,27.9694,0.0,1.4847,-0.0,0.0001,0.2,0.2167,0.0167
857,21,T=4h,21.6908,0.0,1.2068,0.2406,0.0838,0.4285,0.2726,0.1559
857,22,T=4h,20.6786,0.0,1.1802,0.3,0.2188,0.7135,0.4902,0.2233
857,23,T=4h,24.5134,0.0,0.8884,0.0,0.1084,0.7135,0.5961,0.1174
858,0,T=4h,28.1648,0.0,0.9486,0.0348,0.0713,0.615,0.7224,0.1074
858,1,T=4h,19.0992,0.0,1.0692,0.3,0.2615,0.9,0.9584,0.0584
858,2,T=4h,37.5793,0.0,1.0361,-0.165,-0.3565,0.7263,0.6423,0.084
858,3,T=4h,39.7191,0.0,0.6017,0.0,0.2389,0.7263,0.8292,0.1029
858,4,T=4h,46.232,0.0,0.9759,0.0,-0.0395,0.7263,0.8043,0.078
858,5,T=4h,45.5439,0.0,1.3345,0.0,-0.0891,0.7263,0.7481,0.0218
858,6,T=4h,54.2789,0.0,1.6283,0.1828,0.0982,0.9,0.8087,0.0913
858,7,T=4h,67.62,1.0783,1.4937,-0.165,-0.0147,0.7263,0.7532,0.0269
858,8,T=4h,62.9892,2.083,1.86,0.0,-0.0342,0.7263,0.7791,0.0528
858,9,T=4h,70.0278,2.9458,1.6291,0.1828,0.3361,0.9,1.0606,0.1606
858,10,T=4h,82.1973,3.6079,1.9713,0.0,-0.2477,0.9,0.8401,0.0599
858,11,T=4h,84.7602,4.0241,2.0224,-0.165,0.0314,0.7263,0.8541,0.1278
858,12,T=4h,87.5104,4.166,2.0703,-0.5,-0.7938,0.2,-0.028,0.228
858,13,T=4h,74.5739,4.0241,1.8317,0.0,0.2747,0.2,0.2302,0.0302
858,14,T=4h,67.6481,3.6079,1.7009,0.0,0.0365,0.2,0.2407,0.0407
858,15,T=4h,61.8082,2.9458,1.9625,0.0,-0.0502,0.2,0.2023,0.0023
858,16,T=4h,59.4383,2.083,1.5211,0.0,-0.0259,0.2,0.1848,0.0152
858,17,T=4h,49.0582,1.0783,1.5138,0.0,-0.0107,0.2,0.2202,0.0202
858,18,T=4h,36.6824,0.0,1.7088,0.0,-0.0044,0.2,0.1958,0.0042
858,19,T=4h,36.9791,0.0,1.3961,0.0,0.0072,0.2,0.2223,0.0223
858,20,T=4h,24.5859,0.0,1.3053,-0.0,0.0093,0.2,0.2548,0.0548
858,21,T=4h,26.9293,0.0,1.2402,0.0,0.1624,0.2,0.3693,0.1693
858,22,T=4h,23.8115,0.0,1.1554,0.102,0.0526,0.2969,0.3839,0.087
858,23,T=4h,18.8131,0.0,1.0138,0.3,0.2258,0.5819,0.6172,0.0353
859,0,T=4h,20.1297,0.0,0.9898,0.0,0.0302,0.5577,0.5606,0.0029
859,1,T=4h,21.3412,0.0,0.9756,0.0,-0.0987,0.5577,0.4623,0.0954
859,2,T=4h,22.5376,0.0,0.8246,-0.3398,-0.2494,0.2,0.2051,0.0051
859,3,T=4h,21.3968,0.0,1.2012,0.3,0.3762,0.485,0.5275,0.0425
859,4,T=4h,26.3814,0.0,1.3156,0.3,0.2401,0.77,0.7385,0.0315
859,5,T=4h,40.0861,0.0,1.2992,-0.5,-0.2203,0.2437,0.4913,0.2476
859,6,T=4h,38.3076,0.0,1.4633,0.3,0.2291,0.5287,0.7272,0.1985
859,7,T=4h,50.6389,1.3938,1.43,0.208,0.1246,0.7263,0.8856,0.1593
859,8,T=4h,60.3672,2.6926,1.7685,0.0,-0.2238,0.7263,0.6161,0.1102
859,9,T=4h,63.2596,3.8078,1.9281,0.1828,0.2192,0.9,0.8205,0.0795
859,10,T=4h,70.1109,4.6636,1.5944,0.0,-0.0681,0.9,0.7195,0.1805
859,11,T=4h,79.2882,5.2016,1.9774,-0.5,-0.3098,0.3737,0.4004,0.0267
859,12,T=4h,78.1503,5.3851,2.2596,-0.0,-0.1307,0.3737,0.2819,0.0918
859,13,T=4h,71.6741,5.2016,2.0055,0.3,-0.0118,0.6587,0.2793,0.3794
859,14,T=4h,85.2385,4.6636,2.0068,-0.4358,-0.212,0.2,0.084,0.116
859,15,T=4h,72.5695,3.8078,2.0124,0.0,0.0956,0.2,0.1491,0.0509
859,16,T=4h,72.7778,2.6926,1.8353,0.0,0.033,0.2,0.2053,0.0053
859,17,T=4h,60.5957,1.3938,1.5756,-0.0,0.0007,0.2,0.1804,0.0196
859,18,T=4h,56.693,0.0,1.2571,0.0,0.0111,0.2,0.1925,0.0075
859,19,T=4h,49.2648,0.0,1.776,0.0,0.0123,0.2,0.1825,0.0175
859,20,T=4h,43.9129,0.0,1.3619,0.0,-0.002,0.2,0.1845,0.0155
859,21,T=4h,32.3753,0.0,1.2731,0.0765,0.2471,0.2727,0.4205,0.1478
859,22,T=4h,37.4449,0.0,1.223,0.0,-0.0006,0.2727,0.4237,0.151
859,23,T=4h,24.6375,0.0,1.1849,0.3,0.1528,0.5577,0.5596,0.0019
860,0,T=4h,21.185,0.0,1.1533,0.3,0.2462,0.7701,0.6556,0.1145
860,1,T=4h,29.412,0.0,0.9768,0.0,0.0676,0.7701,0.7408,0.0293
860,2,T=4h,32.6866,0.0,1.1037,-0.0416,0.0682,0.7263,0.7806,0.0543
860,3,T=4h,39.4002,0.0,0.8113,0.1828,0.212,0.9,0.9834,0.0834
860,4,T=4h,50.4849,0.0,1.2837,0.0,-0.0984,0.9,0.8942,0.0058
860,5,T=4h,62.7609,0.0,1.2141,-0.5,-0.4931,0.3737,0.347,0.0267
860,6,T=4h,58.1417,0.0,1.4473,0.3,0.1182,0.6587,0.4224,0.2363
860,7,T=4h,70.5478,1.4769,1.3943,0.0,0.0936,0.6587,0.5139,0.1448
860,8,T=4h,70.0554,2.8532,1.6177,0.0,0.1806,0.6587,0.7105,0.0518
860,9,T=4h,78.6716,4.035,1.829,-0.4358,-0.5541,0.2,0.1749,0.0251
860,10,T=4h,73.0754,4.9419,1.8922,0.0,0.2678,0.2,0.4138,0.2138
860,11,T=4h,76.8904,5.512,2.1156,0.0,-0.1555,0.2,0.2208,0.0208
860,12,T=4h,77.6185,5.7064,1.7198,0.0,0.1417,0.2,0.4313,0.2313
860,13,T=4h,77.7956,5.512,1.9753,0.0,-0.1789,0.2,0.2518,0.0518
860,14,T=4h,61.9725,4.9419,1.9182,-0.0,-0.1219,0.2,0.1359,0.0641
860,15,T=4h,62.786,4.035,1.7849,0.0,0.0231,0.2,0.1317,0.0683
860,16,T=4h,53.3141,2.8532,1.613,0.0,0.0519,0.2,0.1791,0.0209
860,17,T=4h,51.4809,1.4769,1.7947,0.0,0.0093,0.2,0.1809,0.0191
860,18,T=4h,36.4765,0.0,1.8072,0.0,-0.0133,0.2,0.1975,0.0025
860,19,T=4h,33.1094,0.0,1.1135,0.0,-0.0124,0.2,0.1779,0.0221
860,20,T=4h,25.2964,0.0,1.1114,0.0,-0.005,0.2,0.15,0.05
860,21,T=4h,18.2027,0.0,0.9958,0.0,0.078,0.2,0.2719,0.0719
860,22,T=4h,17.9112,0.0,1.0248,0.0001,0.1576,0.2001,0.404,0.2039
860,23,T=4h,17.2942,0.0,1.2054,0.3,0.0182,0.4851,0.4607,0.0244
861,0,T=4h,22.8892,0.0,1.0323,0.3,0.2143,0.7311,0.6992,0.0319
861,1,T=4h,25.7623,0.0,0.7293,0.1778,0.2599,0.9,0.9504,0.0504
861,2,T=4h,35.7724,0.0,0.9149,-0.165,-0.2156,0.7263,0.7593,0.033
861,3,T=4h,43.2095,0.0,0.9524,0.0,0.077,0.7263,0.8057,0.0794
861,4,T=4h,49.781,0.0,1.0889,0.0,-0.134,0.7263,0.6817,0.0446
861,5,T=4h,46.4534,0.0,1.2222,0.0,0.075,0.7263,0.7301,0.0038
861,6,T=4h,62.7588,0.0,1.6555,0.1828,0.0813,0.9,0.8115,0.0885
861,7,T=4h,68.5609,1.6629,1.8295,0.0,-0.0028,0.9,0.8073,0.0927
861,8,T=4h,78.5573,3.2125,1.8465,-0.165,-0.0795,0.7263,0.7486,0.0223
861,9,T=4h,79.1577,4.5431,1.7046,0.0,-0.0984,0.7263,0.6174,0.1089
861,10,T=4h,82.1154,5.5642,1.7947,-0.5,-0.0427,0.2,0.5331,0.3331
861,11,T=4h,77.5577,6.206,1.8861,0.0,-0.0984,0.2,0.4663,0.2663
861,12,T=4h,80.9339,6.425,1.8901,0.0,-0.2691,0.2,0.1633,0.0367
861,13,T=4h,77.8969,6.206,2.1811,0.0,-0.0146,0.2,0.1543,0.0457
861,14,T=4h,60.6742,5.5642,1.7294,-0.0,0.021,0.2,0.1878,0.0122
861,15,T=4h,55.0471,4.5431,1.9006,0.0,0.0164,0.2,0.2176,0.0176
861,16,T=4h,55.634,3.2125,1.5589,0.0,0.0012,0.2,0.2232,0.0232
861,17,T=4h,44.0708,1.6629,1.7038,-0.0,-0.0171,0.2,0.189,0.011
861,18,T=4h,41.4086,0.0,1.4427,0.0,0.0096,0.2,0.2034,0.0034
861,19,T=4h,31.6602,0.0,1.2023,0.0,-0.0001,0.2,0.2003,0.0003
